id,topic
867,Front-line
868,hub
869,superstructure
870,zero tolerance
871,Devolved
872,web-enabled
873,secured line
874,paradigm
875,instruction set
876,protocol
877,concept
878,hybrid
879,capability
880,synergy
881,Multi-layered
882,structure
883,methodology
884,next generation
885,framework
886,didactic
887,User-centric
888,groupware
889,instruction set
890,algorithm
891,challenge
892,Graphic Interface
893,bottom-line
894,core
895,discrete
896,national
897,infrastructure
898,Realigned
899,installation
900,Virtual
901,systematic
902,synergy
903,contingency
904,Multi-tiered
905,internet solution
906,neutral
907,instruction set
908,systemic
909,Customizable
910,context-sensitive
911,Intuitive
912,content-based
913,heuristic
914,full-range
915,Persevering
916,Business-focused
917,algorithm
918,Advanced
919,secondary
920,impactful
921,encoding
922,instruction set
923,Operative
924,Business-focused
925,capacity
926,discrete
927,secured line
928,eco-centric
929,content-based
930,Self-enabling
931,static
932,Reverse-engineered
933,Business-focused
934,core
935,emulation
936,Realigned
937,strategy
938,attitude-oriented
939,Fundamental
940,systematic
941,Right-sized
942,24/7
943,policy
944,methodical
945,Reverse-engineered
946,coherent
947,clear-thinking
948,Inverse
949,mobile
950,project
951,Multi-layered
952,Total
953,optimizing
954,hierarchy
955,Re-contextualized
956,software
957,ability
958,asymmetric
959,Digitized
960,protocol
961,well-modulated
962,Devolved
963,optimizing
964,4th generation
965,emulation
966,upward-trending
967,Cross-platform
968,static
969,Configurable
970,fresh-thinking
971,dynamic
972,Decentralized
973,Advanced
974,policy
975,Networked
976,Re-engineered
977,focus group
978,discrete
979,intermediate
980,Persistent
981,reciprocal
982,motivating
983,Pre-emptive
984,composite
985,Advanced
986,core
987,uniform
988,clear-thinking
989,Visionary
990,superstructure
991,knowledge user
992,24 hour
993,architecture
994,application
995,contingency
996,service-desk
997,impactful
998,systematic
999,transitional
1000,24 hour
