id,topic
508,actuating
509,bi-directional
510,Integrated
511,Reduced
512,emulation
513,user-facing
514,maximized
515,Optional
516,full-range
517,Configurable
518,Robust
519,matrix
520,access
521,methodical
522,fault-tolerant
523,Managed
524,Self-enabling
525,discrete
526,needs-based
527,focus group
528,Customer-focused
529,mobile
530,dedicated
531,Expanded
532,hub
533,ability
534,Multi-layered
535,systematic
536,hybrid
537,system-worthy
538,superstructure
539,support
540,utilisation
541,Distributed
542,Multi-lateral
543,capacity
544,scalable
545,context-sensitive
546,leading edge
547,client-driven
548,archive
549,Enhanced
550,productivity
551,directional
552,analyzer
553,Team-oriented
554,coherent
555,Inverse
556,bi-directional
557,coherent
558,Versatile
559,content-based
560,emulation
561,encompassing
562,content-based
563,3rd generation
564,hardware
565,bifurcated
566,Down-sized
567,Re-contextualized
568,next generation
569,Versatile
570,Fundamental
571,concept
572,Cross-group
573,Multi-lateral
574,homogeneous
575,encompassing
576,hybrid
577,24/7
578,Object-based
579,well-modulated
580,regional
581,utilisation
582,Up-sized
583,Down-sized
584,Open-source
585,grid-enabled
586,Pre-emptive
587,object-oriented
588,analyzer
589,Team-oriented
590,even-keeled
591,fresh-thinking
592,Centralized
593,composite
594,Compatible
595,software
596,hybrid
597,6th generation
598,intranet
599,4th generation
600,database
601,radical
602,disintermediate
603,projection
604,asymmetric
605,Implemented
606,alliance
607,Object-based
608,heuristic
609,Optimized
610,hierarchy
611,Implemented
612,neural-net
613,responsive
614,encryption
615,Exclusive
616,Inverse
617,intangible
618,flexibility
619,groupware
620,adapter
621,eco-centric
622,asynchronous
623,Reduced
624,support
625,Upgradable
626,encompassing
627,conglomeration
628,Multi-tiered
629,heuristic
630,national
631,benchmark
632,budgetary management
633,tangible
634,Focused
635,global
636,system-worthy
637,adapter
638,framework
639,Grass-roots
640,maximized
641,attitude
642,Synchronised
643,value-added
644,Profit-focused
645,Synergized
646,4th generation
647,context-sensitive
648,Enhanced
649,motivating
650,ability
651,strategy
652,Versatile
653,uniform
654,Multi-layered
655,benchmark
656,demand-driven
657,contingency
658,local
659,Phased
660,migration
661,User-centric
662,leading edge
663,Cross-group
664,methodology
665,Business-focused
666,Expanded
667,access
668,circuit
669,Horizontal
670,model
671,didactic
672,structure
673,Innovative
674,Managed
675,Future-proofed
676,firmware
677,zero defect
678,Robust
679,explicit
680,workforce
681,optimal
682,Total
683,matrix
684,Visionary
685,Enhanced
686,discrete
687,time-frame
688,Organic
689,forecast
690,focus group
691,logistical
692,real-time
693,Graphical User Interface
694,analyzing
695,uniform
696,Streamlined
697,adapter
698,hierarchy
699,3rd generation
700,Compatible
701,24/7
702,customer loyalty
703,moratorium
704,Progressive
705,composite
706,attitude-oriented
707,Switchable
708,discrete
709,toolset
710,Multi-layered
711,analyzing
712,holistic
713,encryption
714,Team-oriented
715,client-driven
716,info-mediaries
717,cohesive
718,Self-enabling
719,bandwidth-monitored
720,bottom-line
721,Distributed
722,dynamic
723,orchestration
724,human-resource
725,5th generation
726,Ameliorated
727,extranet
728,real-time
729,bifurcated
730,flexibility
731,protocol
732,ability
733,system-worthy
734,incremental
735,Phased
736,zero tolerance
737,portal
738,firmware
739,help-desk
740,process improvement
741,Persistent
742,website
743,Stand-alone
744,access
745,parallelism
746,24/7
747,Horizontal
748,support
749,projection
750,intermediate
751,Robust
752,circuit
753,scalable
754,core
755,cohesive
756,portal
757,Universal
758,infrastructure
759,process improvement
760,bandwidth-monitored
761,capacity
762,Innovative
763,mission-critical
764,benchmark
765,Fully-configurable
766,system-worthy
767,Right-sized
768,upward-trending
769,disintermediate
770,Monitored
771,explicit
772,matrix
773,contingency
774,Mandatory
775,alliance
776,Progressive
777,object-oriented
778,actuating
779,Sharable
780,Monitored
781,info-mediaries
782,clear-thinking
783,Implemented
784,encompassing
785,website
786,project
787,implementation
788,eco-centric
789,system engine
790,algorithm
791,radical
792,hierarchy
793,Up-sized
794,firmware
795,neutral
796,encryption
797,fault-tolerant
798,service-desk
799,focus group
800,reciprocal
801,open architecture
802,Multi-layered
803,Total
804,web-enabled
805,even-keeled
806,secured line
807,static
808,approach
809,intermediate
810,homogeneous
811,Mandatory
812,tangible
813,exuding
814,motivating
815,asymmetric
816,object-oriented
817,executive
818,zero tolerance
819,neutral
820,Up-sized
821,Phased
822,middleware
823,value-added
824,Polarised
825,solution-oriented
826,Multi-tiered
827,matrices
828,Compatible
829,matrices
830,methodical
831,bi-directional
832,intangible
833,client-server
834,Adaptive
835,heuristic
836,human-resource
837,maximized
838,Assimilated
839,grid-enabled
840,definition
841,array
842,incremental
843,Devolved
844,Automated
845,Upgradable
846,Persevering
847,hierarchy
848,secured line
849,client-driven
850,Multi-layered
851,even-keeled
852,background
853,Persistent
854,regional
855,user-facing
856,firmware
857,policy
858,Self-enabling
859,Fundamental
860,Visionary
861,capacity
862,Switchable
863,Focused
864,Graphic Interface
865,knowledge base
866,superstructure
867,info-mediaries
868,bi-directional
869,Quality-focused
870,Innovative
871,attitude
872,groupware
873,Fundamental
874,Monitored
875,Extended
876,Versatile
877,Decentralized
878,projection
879,toolset
880,Ameliorated
881,radical
882,interface
883,service-desk
884,methodology
885,methodology
886,exuding
887,directional
888,Adaptive
889,demand-driven
890,algorithm
891,demand-driven
892,capacity
893,array
894,non-volatile
895,next generation
896,Enterprise-wide
897,Digitized
898,website
899,Profound
900,migration
901,moratorium
902,next generation
903,support
904,architecture
905,4th generation
906,Synergized
907,contingency
908,info-mediaries
909,Graphical User Interface
910,6th generation
911,systemic
912,Managed
913,dedicated
914,focus group
915,intermediate
916,forecast
917,matrix
918,Automated
919,Optional
920,encoding
921,actuating
922,multimedia
923,mobile
924,secured line
925,Fundamental
926,responsive
927,matrix
928,mobile
929,Mandatory
930,structure
931,core
932,extranet
933,analyzer
934,structure
935,Exclusive
936,Implemented
937,secondary
938,optimizing
939,neural-net
940,scalable
941,project
942,Front-line
943,Team-oriented
944,Proactive
945,Persevering
946,disintermediate
947,next generation
948,Horizontal
949,workforce
950,initiative
951,Triple-buffered
952,3rd generation
953,methodical
954,Synchronised
955,time-frame
956,Ergonomic
957,core
958,next generation
959,national
960,Distributed
961,software
962,Networked
963,optimizing
964,actuating
965,leading edge
966,Polarised
967,solution-oriented
968,didactic
969,Customizable
970,radical
971,hardware
972,encryption
973,website
974,benchmark
975,analyzing
976,help-desk
977,empowering
978,Profound
979,neural-net
980,Decentralized
981,Open-architected
982,Self-enabling
983,holistic
984,Phased
985,Mandatory
986,coherent
987,array
988,knowledge base
989,Mandatory
990,24 hour
991,Pre-emptive
992,Stand-alone
993,high-level
994,protocol
995,definition
996,client-driven
997,upward-trending
998,Enhanced
999,multi-tasking
1000,concept
