id,topic
962,Profit-focused
963,user-facing
964,impactful
965,Graphic Interface
966,Horizontal
967,Monitored
968,success
969,challenge
970,Re-engineered
971,Profit-focused
972,Balanced
973,secondary
974,standardization
975,well-modulated
976,Streamlined
977,initiative
978,monitoring
979,project
980,Re-engineered
981,database
982,database
983,Fundamental
984,Stand-alone
985,middleware
986,collaboration
987,workforce
988,Enterprise-wide
989,Multi-lateral
990,Customizable
991,Secured
992,Enterprise-wide
993,Polarised
994,ability
995,Realigned
996,Exclusive
997,Enterprise-wide
998,Multi-lateral
999,fresh-thinking
1000,initiative
