id,first_name
692,bottom-line
693,24/7
694,system-worthy
695,multi-state
696,Devolved
697,Phased
698,pricing structure
699,initiative
700,Enhanced
701,Reverse-engineered
702,intermediate
703,project
704,6th generation
705,bottom-line
706,Object-based
707,portal
708,Digitized
709,analyzing
710,Cross-platform
711,value-added
712,encoding
713,core
714,Total
715,client-server
716,contextually-based
717,Polarised
718,executive
719,algorithm
720,empowering
721,coherent
722,budgetary management
723,Team-oriented
724,demand-driven
725,Diverse
726,task-force
727,radical
728,capacity
729,Function-based
730,Team-oriented
731,modular
732,Multi-lateral
733,motivating
734,reciprocal
735,directional
736,help-desk
737,uniform
738,Synergized
739,workforce
740,user-facing
741,internet solution
742,Grass-roots
743,value-added
744,intangible
745,neutral
746,infrastructure
747,hierarchy
748,info-mediaries
749,multi-state
750,Sharable
751,Cloned
752,responsive
753,maximized
754,application
755,high-level
756,Stand-alone
757,infrastructure
758,didactic
759,tangible
760,Sharable
761,conglomeration
762,Multi-channelled
763,User-centric
764,Automated
765,intranet
766,multimedia
767,forecast
768,dynamic
769,secured line
770,adapter
771,challenge
772,zero administration
773,6th generation
774,Public-key
775,heuristic
776,encoding
777,5th generation
778,tangible
779,Customer-focused
780,solution-oriented
781,focus group
782,Seamless
783,function
784,Distributed
785,capability
786,concept
787,modular
788,executive
789,customer loyalty
790,optimal
791,User-centric
792,moratorium
793,Profit-focused
794,Multi-tiered
795,Multi-lateral
796,system-worthy
797,neural-net
798,benchmark
799,dedicated
800,Synergized
801,complexity
802,matrices
803,Versatile
804,eco-centric
805,neural-net
806,Decentralized
807,success
808,next generation
809,customer loyalty
810,Expanded
811,hub
812,product
813,methodical
814,bi-directional
815,monitoring
816,forecast
817,grid-enabled
818,projection
819,empowering
820,Persevering
821,access
822,impactful
823,content-based
824,heuristic
825,intangible
826,Digitized
827,Ameliorated
828,non-volatile
829,monitoring
830,Mandatory
831,array
832,Object-based
833,intranet
834,protocol
835,composite
836,didactic
837,Progressive
838,bandwidth-monitored
839,synergy
840,focus group
841,directional
842,Robust
843,logistical
844,object-oriented
845,real-time
846,migration
847,incremental
848,orchestration
849,zero tolerance
850,standardization
851,transitional
852,multimedia
853,Innovative
854,Automated
855,throughput
856,Up-sized
857,context-sensitive
858,structure
859,toolset
860,Right-sized
861,contingency
862,success
863,Reactive
864,Cross-group
865,Universal
866,User-centric
867,parallelism
868,full-range
869,Enhanced
870,zero defect
871,global
872,neural-net
873,Future-proofed
874,Expanded
875,local area network
876,function
877,maximized
878,paradigm
879,Virtual
880,Reverse-engineered
881,Extended
882,motivating
883,core
884,content-based
885,instruction set
886,systemic
887,exuding
888,real-time
889,attitude
890,flexibility
891,Right-sized
892,Horizontal
893,hardware
894,analyzer
895,moderator
896,24/7
897,6th generation
898,standardization
899,directional
900,Reduced
901,capacity
902,Cloned
903,Devolved
904,dedicated
905,Managed
906,alliance
907,standardization
908,well-modulated
909,transitional
910,encompassing
911,holistic
912,policy
913,Advanced
914,flexibility
915,neutral
916,Reactive
917,Enhanced
918,systematic
919,paradigm
920,Managed
921,moratorium
922,foreground
923,approach
924,Progressive
925,Versatile
926,responsive
927,Sharable
928,Virtual
929,customer loyalty
930,Networked
931,empowering
932,reciprocal
933,Centralized
934,definition
935,hardware
936,zero defect
937,hardware
938,human-resource
939,background
940,Operative
941,incremental
942,impactful
943,Business-focused
944,Visionary
945,projection
946,empowering
947,Quality-focused
948,Cross-group
949,utilisation
950,database
951,task-force
952,multi-tasking
953,product
954,database
955,Managed
956,Reduced
957,interactive
958,utilisation
959,optimizing
960,object-oriented
961,Integrated
962,ability
963,Compatible
964,task-force
965,initiative
966,Multi-tiered
967,coherent
968,coherent
969,Vision-oriented
970,matrices
971,Graphic Interface
972,zero defect
973,product
974,local
975,even-keeled
976,Reverse-engineered
977,utilisation
978,directional
979,disintermediate
980,interface
981,system-worthy
982,Enhanced
983,moratorium
984,capacity
985,Future-proofed
986,maximized
987,groupware
988,Synchronised
989,tangible
990,policy
991,Up-sized
992,Universal
993,data-warehouse
994,Synergistic
995,superstructure
996,Diverse
997,support
998,Implemented
999,groupware
1000,homogeneous
