id,topic
212,infrastructure
213,Programmable
214,high-level
215,Upgradable
216,client-driven
217,Right-sized
218,superstructure
219,Monitored
220,Visionary
221,demand-driven
222,hardware
223,3rd generation
224,Right-sized
225,complexity
226,flexibility
227,pricing structure
228,monitoring
229,complexity
230,Face to face
231,6th generation
232,background
233,Organized
234,Versatile
235,disintermediate
236,Extended
237,Enhanced
238,task-force
239,Cloned
240,directional
241,Profound
242,systematic
243,capability
244,4th generation
245,intangible
246,functionalities
247,archive
248,24 hour
249,mobile
250,attitude
251,local
252,frame
253,Team-oriented
254,User-friendly
255,Universal
256,modular
257,Monitored
258,paradigm
259,empowering
260,structure
261,Synchronised
262,maximized
263,projection
264,website
265,parallelism
266,leading edge
267,access
268,frame
269,Multi-channelled
270,capability
271,6th generation
272,global
273,Seamless
274,artificial intelligence
275,collaboration
276,tertiary
277,secondary
278,capacity
279,Centralized
280,Upgradable
281,core
282,3rd generation
283,array
284,alliance
285,optimizing
286,open architecture
287,regional
288,Up-sized
289,multi-tasking
290,throughput
291,logistical
292,Self-enabling
293,conglomeration
294,local area network
295,system-worthy
296,bandwidth-monitored
297,Synchronised
298,Multi-tiered
299,budgetary management
300,approach
301,tertiary
302,asymmetric
303,Synergistic
304,infrastructure
305,grid-enabled
306,context-sensitive
307,context-sensitive
308,directional
309,even-keeled
310,dedicated
311,Versatile
312,Realigned
313,help-desk
314,Polarised
315,pricing structure
316,foreground
317,architecture
318,Devolved
319,data-warehouse
320,foreground
321,Persistent
322,fault-tolerant
323,algorithm
324,multi-tasking
325,ability
326,Polarised
327,strategy
328,zero tolerance
329,Synergized
330,Polarised
331,system-worthy
332,pricing structure
333,Self-enabling
334,bi-directional
335,Configurable
336,Polarised
337,6th generation
338,hardware
339,encoding
340,global
341,Horizontal
342,structure
343,Public-key
344,multimedia
345,Multi-layered
346,real-time
347,systematic
348,Total
349,cohesive
350,Extended
351,archive
352,complexity
353,pricing structure
354,solution
355,knowledge base
356,bifurcated
357,frame
358,Balanced
359,Synchronised
360,hierarchy
361,multi-state
362,maximized
363,stable
364,utilisation
365,foreground
366,Programmable
367,hardware
368,fault-tolerant
369,solution
370,Adaptive
371,asymmetric
372,alliance
373,Open-architected
374,customer loyalty
375,Multi-lateral
376,Enhanced
377,client-server
378,monitoring
379,adapter
380,concept
381,website
382,client-server
383,well-modulated
384,Advanced
385,needs-based
386,superstructure
387,well-modulated
388,capability
389,Upgradable
390,motivating
391,foreground
392,well-modulated
393,object-oriented
394,firmware
395,artificial intelligence
396,ability
397,success
398,methodology
399,task-force
400,time-frame
401,workforce
402,logistical
403,Face to face
404,Ergonomic
405,Balanced
406,zero administration
407,matrices
408,24/7
409,solution
410,Multi-lateral
411,alliance
412,User-friendly
413,Enterprise-wide
414,4th generation
415,intranet
416,Universal
417,installation
418,project
419,transitional
420,budgetary management
421,Centralized
422,Graphic Interface
423,actuating
424,content-based
425,neural-net
426,5th generation
427,zero tolerance
428,client-driven
429,Function-based
430,conglomeration
431,uniform
432,orchestration
433,groupware
434,User-friendly
435,Mandatory
436,reciprocal
437,conglomeration
438,workforce
439,Distributed
440,forecast
441,Multi-lateral
442,multimedia
443,Front-line
444,Streamlined
445,Realigned
446,coherent
447,Networked
448,Organic
449,Phased
450,transitional
451,value-added
452,Customizable
453,toolset
454,time-frame
455,Digitized
456,moratorium
457,zero administration
458,3rd generation
459,secondary
460,intermediate
461,architecture
462,artificial intelligence
463,pricing structure
464,3rd generation
465,tangible
466,orchestration
467,solution
468,Ameliorated
469,website
470,Innovative
471,Customer-focused
472,context-sensitive
473,impactful
474,paradigm
475,holistic
476,systematic
477,non-volatile
478,data-warehouse
479,circuit
480,Quality-focused
481,archive
482,leverage
483,interactive
484,Synergized
485,high-level
486,definition
487,matrix
488,Implemented
489,functionalities
490,monitoring
491,multimedia
492,productivity
493,fault-tolerant
494,uniform
495,Streamlined
496,De-engineered
497,value-added
498,human-resource
499,moderator
500,projection
501,Cross-group
502,even-keeled
503,exuding
504,bifurcated
505,Future-proofed
506,functionalities
507,fault-tolerant
508,attitude-oriented
509,portal
510,Multi-lateral
511,Configurable
512,eco-centric
513,bottom-line
514,Grass-roots
515,Devolved
516,encoding
517,Profound
518,contingency
519,needs-based
520,dynamic
521,systematic
522,middleware
523,real-time
524,Expanded
525,budgetary management
526,web-enabled
527,extranet
528,fresh-thinking
529,object-oriented
530,Optimized
531,human-resource
532,disintermediate
533,Up-sized
534,impactful
535,bifurcated
536,Persevering
537,core
538,fault-tolerant
539,hybrid
540,incremental
541,upward-trending
542,model
543,asynchronous
544,monitoring
545,portal
546,bandwidth-monitored
547,interactive
548,Optimized
549,maximized
550,multimedia
551,implementation
552,hub
553,empowering
554,Fully-configurable
555,Programmable
556,Profound
557,contextually-based
558,Quality-focused
559,discrete
560,flexibility
561,Progressive
562,bifurcated
563,orchestration
564,coherent
565,parallelism
566,Organized
567,function
568,bandwidth-monitored
569,bandwidth-monitored
570,hub
571,multi-state
572,global
573,adapter
574,adapter
575,database
576,utilisation
577,Function-based
578,non-volatile
579,Grass-roots
580,clear-thinking
581,complexity
582,workforce
583,projection
584,Customizable
585,forecast
586,support
587,encoding
588,Phased
589,Focused
590,task-force
591,uniform
592,maximized
593,well-modulated
594,mobile
595,Ergonomic
596,homogeneous
597,executive
598,toolset
599,bi-directional
600,function
601,user-facing
602,strategy
603,success
604,Universal
605,adapter
606,reciprocal
607,open architecture
608,Organic
609,zero administration
610,context-sensitive
611,encoding
612,Multi-lateral
613,knowledge user
614,Realigned
615,Cross-group
616,middleware
617,5th generation
618,local
619,discrete
620,bottom-line
621,Intuitive
622,extranet
623,archive
624,Cloned
625,Optional
626,leverage
627,explicit
628,Monitored
629,User-centric
630,Horizontal
631,Multi-layered
632,standardization
633,solution-oriented
634,Stand-alone
635,knowledge base
636,Intuitive
637,Profound
638,radical
639,function
640,Quality-focused
641,neural-net
642,monitoring
643,concept
644,attitude
645,ability
646,next generation
647,adapter
648,systemic
649,strategy
650,Distributed
651,policy
652,Ameliorated
653,Persistent
654,capacity
655,fresh-thinking
656,Total
657,architecture
658,web-enabled
659,Switchable
660,Centralized
661,neural-net
662,Graphic Interface
663,knowledge user
664,installation
665,bi-directional
666,Advanced
667,Realigned
668,holistic
669,discrete
670,benchmark
671,Programmable
672,firmware
673,Distributed
674,Public-key
675,parallelism
676,intermediate
677,internet solution
678,Business-focused
679,Decentralized
680,success
681,incremental
682,emulation
683,task-force
684,Multi-tiered
685,help-desk
686,Secured
687,Intuitive
688,holistic
689,Down-sized
690,product
691,structure
692,Virtual
693,utilisation
694,empowering
695,forecast
696,moratorium
697,Decentralized
698,optimizing
699,Pre-emptive
700,motivating
701,Synergistic
702,support
703,initiative
704,Sharable
705,Face to face
706,methodical
707,encoding
708,4th generation
709,capacity
710,Multi-lateral
711,context-sensitive
712,Assimilated
713,focus group
714,Assimilated
715,array
716,implementation
717,holistic
718,systemic
719,24/7
720,Future-proofed
721,national
722,Fundamental
723,open system
724,internet solution
725,approach
726,holistic
727,emulation
728,client-server
729,superstructure
730,Profound
731,matrices
732,artificial intelligence
733,leading edge
734,interactive
735,Open-architected
736,maximized
737,Automated
738,pricing structure
739,tertiary
740,archive
741,productivity
742,projection
743,Balanced
744,infrastructure
745,infrastructure
746,task-force
747,budgetary management
748,Object-based
749,solution
750,challenge
751,Virtual
752,Decentralized
753,monitoring
754,composite
755,exuding
756,frame
757,ability
758,Universal
759,demand-driven
760,Centralized
761,process improvement
762,Total
763,protocol
764,artificial intelligence
765,Realigned
766,Fundamental
767,zero defect
768,moratorium
769,methodical
770,background
771,Operative
772,Grass-roots
773,systematic
774,Monitored
775,Pre-emptive
776,incremental
777,structure
778,contingency
779,neural-net
780,infrastructure
781,content-based
782,Exclusive
783,solution
784,bandwidth-monitored
785,system engine
786,knowledge user
787,intranet
788,didactic
789,full-range
790,projection
791,Fully-configurable
792,system-worthy
793,Universal
794,Open-architected
795,Grass-roots
796,Networked
797,archive
798,solution
799,reciprocal
800,website
801,logistical
802,Advanced
803,client-server
804,cohesive
805,non-volatile
806,context-sensitive
807,Extended
808,non-volatile
809,analyzing
810,empowering
811,system-worthy
812,upward-trending
813,Innovative
814,methodical
815,time-frame
816,6th generation
817,asynchronous
818,dynamic
819,Diverse
820,Multi-tiered
821,project
822,multi-state
823,installation
824,orchestration
825,frame
826,Decentralized
827,Graphical User Interface
828,bottom-line
829,Ergonomic
830,Expanded
831,throughput
832,Realigned
833,Implemented
834,static
835,pricing structure
836,Visionary
837,Organized
838,Diverse
839,asynchronous
840,system-worthy
841,logistical
842,reciprocal
843,Streamlined
844,maximized
845,zero administration
846,Customizable
847,implementation
848,real-time
849,parallelism
850,intangible
851,user-facing
852,Enhanced
853,Adaptive
854,Virtual
855,zero defect
856,responsive
857,background
858,Open-architected
859,stable
860,extranet
861,uniform
862,instruction set
863,focus group
864,help-desk
865,support
866,data-warehouse
867,De-engineered
868,even-keeled
869,Enhanced
870,initiative
871,Horizontal
872,Compatible
873,Cloned
874,Reverse-engineered
875,neutral
876,methodology
877,software
878,Mandatory
879,intangible
880,paradigm
881,Synergistic
882,Reduced
883,Phased
884,Automated
885,application
886,Persevering
887,circuit
888,background
889,neutral
890,Public-key
891,data-warehouse
892,zero tolerance
893,user-facing
894,support
895,Expanded
896,Enterprise-wide
897,Organic
898,neutral
899,composite
900,logistical
901,non-volatile
902,object-oriented
903,leading edge
904,Mandatory
905,hardware
906,clear-thinking
907,interface
908,groupware
909,Intuitive
910,project
911,logistical
912,tertiary
913,human-resource
914,toolset
915,Visionary
916,intangible
917,analyzer
918,grid-enabled
919,Centralized
920,Switchable
921,projection
922,process improvement
923,methodology
924,system engine
925,secured line
926,Synergistic
927,Fully-configurable
928,Digitized
929,Managed
930,core
931,moderator
932,budgetary management
933,value-added
934,radical
935,Ergonomic
936,Streamlined
937,Profound
938,policy
939,Configurable
940,solution-oriented
941,Optimized
942,leverage
943,Inverse
944,knowledge base
945,analyzer
946,interactive
947,array
948,archive
949,executive
950,local
951,Future-proofed
952,zero administration
953,analyzer
954,web-enabled
955,Self-enabling
956,methodical
957,Right-sized
958,data-warehouse
959,Innovative
960,infrastructure
961,Vision-oriented
962,Optimized
963,Optional
964,uniform
965,upward-trending
966,open architecture
967,Reactive
968,Synergized
969,hardware
970,Adaptive
971,artificial intelligence
972,challenge
973,Cross-group
974,cohesive
975,heuristic
976,Advanced
977,clear-thinking
978,algorithm
979,concept
980,bottom-line
981,Business-focused
982,access
983,bifurcated
984,bandwidth-monitored
985,heuristic
986,Ergonomic
987,24 hour
988,Proactive
989,Polarised
990,Realigned
991,systemic
992,Universal
993,support
994,Seamless
995,capacity
996,reciprocal
997,actuating
998,solution
999,Quality-focused
1000,discrete
