id,topic
234,dynamic
235,needs-based
236,stable
237,radical
238,Customizable
239,Exclusive
240,pricing structure
241,reciprocal
242,bifurcated
243,upward-trending
244,Stand-alone
245,local
246,Versatile
247,Intuitive
248,encoding
249,optimal
250,heuristic
251,Fundamental
252,throughput
253,circuit
254,process improvement
255,leading edge
256,dynamic
257,groupware
258,fresh-thinking
259,access
260,Multi-lateral
261,hub
262,extranet
263,function
264,Graphical User Interface
265,directional
266,product
267,matrix
268,support
269,asymmetric
270,encompassing
271,full-range
272,context-sensitive
273,asynchronous
274,Sharable
275,Operative
276,Compatible
277,Enhanced
278,Virtual
279,Seamless
280,Integrated
281,Public-key
282,service-desk
283,tertiary
284,Stand-alone
285,archive
286,Organic
287,Up-sized
288,process improvement
289,bottom-line
290,analyzing
291,Configurable
292,object-oriented
293,intangible
294,Re-engineered
295,Grass-roots
296,cohesive
297,human-resource
298,ability
299,dedicated
300,Robust
301,exuding
302,24/7
303,definition
304,Visionary
305,process improvement
306,Automated
307,moderator
308,5th generation
309,Visionary
310,content-based
311,success
312,benchmark
313,object-oriented
314,strategy
315,Adaptive
316,Balanced
317,human-resource
318,intranet
319,Balanced
320,forecast
321,demand-driven
322,portal
323,knowledge base
324,forecast
325,capability
326,Persevering
327,groupware
328,framework
329,software
330,Extended
331,multi-tasking
332,Triple-buffered
333,logistical
334,regional
335,productivity
336,Exclusive
337,Quality-focused
338,Down-sized
339,policy
340,Up-sized
341,Pre-emptive
342,local
343,analyzer
344,Public-key
345,Enhanced
346,radical
347,utilisation
348,Programmable
349,neutral
350,tertiary
351,attitude-oriented
352,homogeneous
353,client-driven
354,Optional
355,high-level
356,Optional
357,Fundamental
358,success
359,complexity
360,Down-sized
361,discrete
362,parallelism
363,mission-critical
364,conglomeration
365,Stand-alone
366,optimizing
367,matrix
368,workforce
369,intranet
370,upward-trending
371,didactic
372,local
373,knowledge user
374,non-volatile
375,Profound
376,Synchronised
377,Progressive
378,Synergistic
379,Ergonomic
380,grid-enabled
381,success
382,workforce
383,Down-sized
384,human-resource
385,methodical
386,maximized
387,user-facing
388,exuding
389,core
390,incremental
391,interface
392,value-added
393,Cloned
394,well-modulated
395,Reactive
396,Mandatory
397,attitude
398,didactic
399,systematic
400,bottom-line
401,algorithm
402,projection
403,local area network
404,discrete
405,Synergized
406,Right-sized
407,Multi-channelled
408,logistical
409,regional
410,Front-line
411,instruction set
412,throughput
413,productivity
414,contingency
415,solution
416,Robust
417,De-engineered
418,Front-line
419,radical
420,Switchable
421,Intuitive
422,workforce
423,Customizable
424,contingency
425,frame
426,Horizontal
427,Proactive
428,Total
429,strategy
430,challenge
431,actuating
432,client-driven
433,methodology
434,incremental
435,intranet
436,content-based
437,Team-oriented
438,hierarchy
439,dynamic
440,Networked
441,definition
442,maximized
443,Switchable
444,firmware
445,interactive
446,contextually-based
447,fresh-thinking
448,Polarised
449,budgetary management
450,zero defect
451,regional
452,Secured
453,Multi-lateral
454,Managed
455,Enterprise-wide
456,Realigned
457,challenge
458,internet solution
459,Cloned
460,composite
461,Upgradable
462,incremental
463,radical
464,Focused
465,array
466,emulation
467,analyzer
468,Organic
469,hub
470,impactful
471,background
472,Face to face
473,mission-critical
474,coherent
475,Distributed
476,transitional
477,hybrid
478,Monitored
479,4th generation
480,discrete
481,forecast
482,Integrated
483,24 hour
484,toolset
485,bifurcated
486,Versatile
487,discrete
488,Visionary
489,knowledge base
490,dynamic
491,adapter
492,workforce
493,4th generation
494,optimal
495,Organized
496,regional
497,support
498,paradigm
499,Sharable
500,next generation
501,Enterprise-wide
502,Synchronised
503,paradigm
504,asymmetric
505,Intuitive
506,3rd generation
507,leverage
508,approach
509,installation
510,Multi-lateral
511,3rd generation
512,encryption
513,Synchronised
514,holistic
515,Progressive
516,Extended
517,model
518,contextually-based
519,Organic
520,Right-sized
521,content-based
522,Re-contextualized
523,orchestration
524,structure
525,intermediate
526,Multi-channelled
527,product
528,Graphical User Interface
529,holistic
530,composite
531,Diverse
532,incremental
533,Re-engineered
534,Assimilated
535,impactful
536,Synergized
537,responsive
538,5th generation
539,Operative
540,Up-sized
541,Optimized
542,empowering
543,toolset
544,Implemented
545,process improvement
546,Public-key
547,paradigm
548,hardware
549,incremental
550,heuristic
551,Pre-emptive
552,access
553,5th generation
554,Innovative
555,Centralized
556,forecast
557,archive
558,zero tolerance
559,Centralized
560,throughput
561,multi-tasking
562,attitude
563,Face to face
564,Intuitive
565,leading edge
566,foreground
567,well-modulated
568,disintermediate
569,homogeneous
570,emulation
571,radical
572,4th generation
573,algorithm
574,Focused
575,function
576,analyzing
577,policy
578,Organic
579,next generation
580,hierarchy
581,Persevering
582,3rd generation
583,Optimized
584,hub
585,encryption
586,Compatible
587,instruction set
588,actuating
589,groupware
590,Decentralized
591,Vision-oriented
592,Open-architected
593,6th generation
594,hybrid
595,Optional
596,architecture
597,challenge
598,directional
599,infrastructure
600,attitude-oriented
601,radical
602,dedicated
603,Networked
604,artificial intelligence
605,Sharable
606,database
607,background
608,Horizontal
609,process improvement
610,Down-sized
611,Horizontal
612,Quality-focused
613,Profound
614,parallelism
615,Implemented
616,asymmetric
617,Visionary
618,Graphic Interface
619,Adaptive
620,optimal
621,Customizable
622,Ameliorated
623,Enhanced
624,zero defect
625,database
626,interactive
627,open architecture
628,intangible
629,Reverse-engineered
630,Decentralized
631,Phased
632,Universal
633,didactic
634,contextually-based
635,local area network
636,Mandatory
637,Inverse
638,toolset
639,Operative
640,capacity
641,User-centric
642,optimizing
643,capacity
644,policy
645,motivating
646,Reverse-engineered
647,asymmetric
648,6th generation
649,asymmetric
650,coherent
651,full-range
652,exuding
653,Ergonomic
654,Inverse
655,Organized
656,extranet
657,Re-contextualized
658,systemic
659,6th generation
660,core
661,utilisation
662,conglomeration
663,context-sensitive
664,logistical
665,productivity
666,Networked
667,circuit
668,local
669,website
670,Devolved
671,Future-proofed
672,executive
673,Programmable
674,didactic
675,homogeneous
676,Right-sized
677,Right-sized
678,database
679,bandwidth-monitored
680,stable
681,infrastructure
682,superstructure
683,interface
684,static
685,Phased
686,Graphical User Interface
687,neural-net
688,system-worthy
689,Implemented
690,product
691,Enterprise-wide
692,synergy
693,open architecture
694,frame
695,software
696,extranet
697,Public-key
698,methodology
699,customer loyalty
700,encompassing
701,intermediate
702,extranet
703,national
704,logistical
705,core
706,portal
707,Up-sized
708,bandwidth-monitored
709,moratorium
710,national
711,contextually-based
712,3rd generation
713,Ameliorated
714,bandwidth-monitored
715,explicit
716,Integrated
717,knowledge user
718,Customer-focused
719,User-centric
720,complexity
721,Seamless
722,client-driven
723,Multi-tiered
724,impactful
725,directional
726,contextually-based
727,contingency
728,zero administration
729,background
730,time-frame
731,Networked
732,24/7
733,Universal
734,demand-driven
735,data-warehouse
736,contingency
737,encoding
738,time-frame
739,Diverse
740,application
741,Cross-group
742,systematic
743,encoding
744,reciprocal
745,Down-sized
746,bi-directional
747,Re-engineered
748,User-friendly
749,maximized
750,De-engineered
751,Polarised
752,Organic
753,Enterprise-wide
754,info-mediaries
755,object-oriented
756,Stand-alone
757,software
758,modular
759,Vision-oriented
760,Diverse
761,attitude-oriented
762,Upgradable
763,heuristic
764,Progressive
765,global
766,Reactive
767,framework
768,Persevering
769,non-volatile
770,pricing structure
771,architecture
772,Proactive
773,attitude-oriented
774,interface
775,Programmable
776,Intuitive
777,upward-trending
778,discrete
779,Focused
780,content-based
781,circuit
782,infrastructure
783,Profit-focused
784,human-resource
785,Operative
786,matrices
787,holistic
788,moderator
789,structure
790,multimedia
791,encompassing
792,ability
793,stable
794,6th generation
795,methodical
796,Persevering
797,migration
798,3rd generation
799,superstructure
800,complexity
801,productivity
802,database
803,mission-critical
804,complexity
805,Vision-oriented
806,mission-critical
807,Proactive
808,Secured
809,emulation
810,Fundamental
811,actuating
812,Public-key
813,Total
814,archive
815,Graphical User Interface
816,Self-enabling
817,holistic
818,product
819,conglomeration
820,Visionary
821,Cloned
822,concept
823,Enhanced
824,radical
825,Secured
826,database
827,moratorium
828,portal
829,high-level
830,even-keeled
831,background
832,moratorium
833,database
834,installation
835,6th generation
836,knowledge user
837,Up-sized
838,Pre-emptive
839,stable
840,intangible
841,mobile
842,Centralized
843,multimedia
844,Vision-oriented
845,Digitized
846,budgetary management
847,Total
848,Ergonomic
849,exuding
850,Optimized
851,system-worthy
852,monitoring
853,scalable
854,24/7
855,dedicated
856,encryption
857,policy
858,functionalities
859,mobile
860,24/7
861,forecast
862,matrix
863,dedicated
864,Intuitive
865,hierarchy
866,contextually-based
867,core
868,policy
869,stable
870,functionalities
871,Organic
872,Open-architected
873,client-driven
874,Organic
875,Implemented
876,disintermediate
877,functionalities
878,matrices
879,Grass-roots
880,adapter
881,Synergized
882,complexity
883,project
884,Integrated
885,contingency
886,matrix
887,encryption
888,toolset
889,process improvement
890,Diverse
891,approach
892,customer loyalty
893,Proactive
894,exuding
895,hub
896,implementation
897,matrices
898,Programmable
899,Organic
900,optimizing
901,encryption
902,installation
903,Customizable
904,Synergized
905,human-resource
906,Quality-focused
907,systematic
908,Ameliorated
909,tertiary
910,responsive
911,Multi-layered
912,frame
913,Devolved
914,multi-tasking
915,internet solution
916,internet solution
917,uniform
918,exuding
919,groupware
920,Right-sized
921,protocol
922,Open-architected
923,product
924,4th generation
925,Customizable
926,Reactive
927,Horizontal
928,Stand-alone
929,mobile
930,pricing structure
931,workforce
932,interface
933,Down-sized
934,Cloned
935,zero administration
936,encoding
937,4th generation
938,migration
939,internet solution
940,website
941,solution
942,Ergonomic
943,Universal
944,systemic
945,Organic
946,Vision-oriented
947,concept
948,help-desk
949,disintermediate
950,Reduced
951,Future-proofed
952,Compatible
953,Universal
954,Configurable
955,Extended
956,local
957,modular
958,Reactive
959,Function-based
960,mission-critical
961,fresh-thinking
962,radical
963,reciprocal
964,coherent
965,strategy
966,asynchronous
967,full-range
968,Profit-focused
969,standardization
970,product
971,Organized
972,hub
973,Profound
974,Upgradable
975,high-level
976,Re-contextualized
977,support
978,Proactive
979,flexibility
980,Virtual
981,systematic
982,Re-contextualized
983,24 hour
984,zero defect
985,Graphical User Interface
986,Adaptive
987,Vision-oriented
988,hybrid
989,Switchable
990,maximized
991,Streamlined
992,function
993,open architecture
994,cohesive
995,Switchable
996,superstructure
997,discrete
998,Extended
999,interactive
1000,product
