id,topic
805,zero administration
806,neutral
807,info-mediaries
808,Distributed
809,client-server
810,Business-focused
811,Organized
812,Total
813,zero tolerance
814,throughput
815,multi-tasking
816,system-worthy
817,core
818,strategy
819,logistical
820,Sharable
821,software
822,process improvement
823,software
824,eco-centric
825,well-modulated
826,asynchronous
827,support
828,Proactive
829,didactic
830,real-time
831,Enterprise-wide
832,asymmetric
833,value-added
834,systemic
835,attitude-oriented
836,collaboration
837,De-engineered
838,solution
839,dynamic
840,process improvement
841,system-worthy
842,artificial intelligence
843,systemic
844,Operative
845,value-added
846,Configurable
847,core
848,Team-oriented
849,bandwidth-monitored
850,Progressive
851,intermediate
852,Networked
853,regional
854,attitude
855,Profound
856,grid-enabled
857,Multi-channelled
858,analyzer
859,Configurable
860,Streamlined
861,multimedia
862,protocol
863,regional
864,leverage
865,regional
866,Enterprise-wide
867,Secured
868,complexity
869,Persevering
870,neutral
871,capability
872,Digitized
873,core
874,intermediate
875,forecast
876,software
877,Optional
878,logistical
879,Secured
880,zero tolerance
881,tertiary
882,dynamic
883,circuit
884,multi-state
885,maximized
886,open architecture
887,Realigned
888,Visionary
889,Persistent
890,Inverse
891,forecast
892,Versatile
893,Public-key
894,Operative
895,time-frame
896,Distributed
897,Business-focused
898,Right-sized
899,Visionary
900,impactful
901,implementation
902,Sharable
903,secured line
904,throughput
905,success
906,Sharable
907,methodical
908,Public-key
909,Team-oriented
910,holistic
911,open system
912,Multi-tiered
913,moratorium
914,Organic
915,Object-based
916,interface
917,infrastructure
918,forecast
919,matrix
920,Fundamental
921,fresh-thinking
922,local
923,Progressive
924,directional
925,tangible
926,knowledge base
927,firmware
928,portal
929,solution-oriented
930,foreground
931,tertiary
932,grid-enabled
933,policy
934,task-force
935,synergy
936,uniform
937,Fully-configurable
938,Open-architected
939,secondary
940,uniform
941,hardware
942,extranet
943,maximized
944,matrix
945,moratorium
946,encryption
947,Programmable
948,Synergistic
949,hardware
950,Phased
951,actuating
952,Vision-oriented
953,didactic
954,Versatile
955,encoding
956,Total
957,Balanced
958,Visionary
959,focus group
960,bi-directional
961,24 hour
962,intangible
963,attitude
964,migration
965,collaboration
966,client-server
967,Adaptive
968,Multi-tiered
969,standardization
970,non-volatile
971,coherent
972,Virtual
973,coherent
974,throughput
975,Compatible
976,Compatible
977,Front-line
978,Intuitive
979,forecast
980,Persistent
981,Monitored
982,Expanded
983,Devolved
984,high-level
985,migration
986,client-server
987,array
988,radical
989,Virtual
990,product
991,support
992,Cross-group
993,cohesive
994,Robust
995,interactive
996,Horizontal
997,heuristic
998,De-engineered
999,Secured
1000,forecast
