id,topic
753,toolset
754,human-resource
755,local area network
756,Fundamental
757,process improvement
758,Customer-focused
759,Robust
760,throughput
761,attitude
762,protocol
763,focus group
764,Centralized
765,Horizontal
766,frame
767,conglomeration
768,infrastructure
769,client-driven
770,Managed
771,initiative
772,coherent
773,Decentralized
774,moratorium
775,zero administration
776,24 hour
777,bandwidth-monitored
778,static
779,Diverse
780,moderator
781,core
782,algorithm
783,Devolved
784,Persistent
785,6th generation
786,Optional
787,local
788,moratorium
789,Open-architected
790,Graphic Interface
791,application
792,maximized
793,hybrid
794,Innovative
795,methodical
796,interactive
797,asymmetric
798,Configurable
799,transitional
800,frame
801,database
802,Horizontal
803,success
804,Object-based
805,artificial intelligence
806,access
807,3rd generation
808,intangible
809,Cloned
810,scalable
811,Customer-focused
812,Assimilated
813,Integrated
814,Seamless
815,intranet
816,didactic
817,budgetary management
818,internet solution
819,Right-sized
820,solution
821,budgetary management
822,implementation
823,model
824,non-volatile
825,neural-net
826,groupware
827,Pre-emptive
828,systematic
829,coherent
830,Automated
831,Triple-buffered
832,systemic
833,Multi-tiered
834,multimedia
835,needs-based
836,Programmable
837,Upgradable
838,6th generation
839,Virtual
840,throughput
841,initiative
842,asynchronous
843,superstructure
844,foreground
845,directional
846,Future-proofed
847,heuristic
848,workforce
849,local
850,Universal
851,policy
852,capability
853,infrastructure
854,Universal
855,Optimized
856,extranet
857,Profit-focused
858,process improvement
859,internet solution
860,Advanced
861,Team-oriented
862,conglomeration
863,eco-centric
864,Optional
865,analyzer
866,Down-sized
867,eco-centric
868,Organized
869,disintermediate
870,Reverse-engineered
871,dynamic
872,maximized
873,Proactive
874,User-friendly
875,Horizontal
876,policy
877,6th generation
878,synergy
879,reciprocal
880,groupware
881,Persistent
882,groupware
883,non-volatile
884,background
885,Total
886,context-sensitive
887,complexity
888,even-keeled
889,methodical
890,bandwidth-monitored
891,complexity
892,multimedia
893,core
894,Graphical User Interface
895,orchestration
896,adapter
897,systemic
898,mission-critical
899,forecast
900,intangible
901,empowering
902,zero defect
903,analyzing
904,reciprocal
905,internet solution
906,Secured
907,Switchable
908,flexibility
909,even-keeled
910,De-engineered
911,Synchronised
912,24 hour
913,stable
914,Realigned
915,Seamless
916,groupware
917,De-engineered
918,dynamic
919,systemic
920,Down-sized
921,core
922,Open-source
923,utilisation
924,solution-oriented
925,internet solution
926,intangible
927,throughput
928,Customer-focused
929,Customizable
930,Programmable
931,database
932,Up-sized
933,policy
934,Proactive
935,logistical
936,Monitored
937,process improvement
938,clear-thinking
939,multimedia
940,Virtual
941,definition
942,data-warehouse
943,reciprocal
944,composite
945,Horizontal
946,explicit
947,Expanded
948,solution-oriented
949,Programmable
950,service-desk
951,interactive
952,Centralized
953,complexity
954,application
955,disintermediate
956,bifurcated
957,Seamless
958,Multi-lateral
959,logistical
960,archive
961,success
962,tertiary
963,coherent
964,holistic
965,homogeneous
966,framework
967,contingency
968,system-worthy
969,architecture
970,Up-sized
971,product
972,middleware
973,background
974,Reactive
975,encompassing
976,well-modulated
977,dedicated
978,exuding
979,Front-line
980,open system
981,Switchable
982,projection
983,high-level
984,zero administration
985,fault-tolerant
986,fresh-thinking
987,circuit
988,Triple-buffered
989,uniform
990,dedicated
991,Quality-focused
992,Front-line
993,composite
994,functionalities
995,productivity
996,flexibility
997,fresh-thinking
998,data-warehouse
999,conglomeration
1000,open system
