id,topic
408,Multi-layered
409,clear-thinking
410,Mandatory
411,superstructure
412,Expanded
413,Ergonomic
414,approach
415,Centralized
416,Multi-lateral
417,Team-oriented
418,implementation
419,radical
420,Automated
421,contingency
422,Diverse
423,Networked
424,support
425,Profound
426,Managed
427,value-added
428,composite
429,systematic
430,holistic
431,Graphic Interface
432,forecast
433,User-centric
434,well-modulated
435,Cloned
436,Open-architected
437,Enhanced
438,analyzer
439,Robust
440,composite
441,disintermediate
442,Assimilated
443,Upgradable
444,User-friendly
445,Devolved
446,discrete
447,interactive
448,fresh-thinking
449,Re-engineered
450,stable
451,Compatible
452,bottom-line
453,modular
454,client-driven
455,disintermediate
456,human-resource
457,Front-line
458,artificial intelligence
459,open architecture
460,grid-enabled
461,functionalities
462,Graphic Interface
463,human-resource
464,Virtual
465,coherent
466,productivity
467,reciprocal
468,benchmark
469,global
470,full-range
471,Realigned
472,Vision-oriented
473,challenge
474,context-sensitive
475,Focused
476,knowledge base
477,conglomeration
478,Fundamental
479,database
480,client-driven
481,background
482,model
483,Future-proofed
484,bifurcated
485,Stand-alone
486,Persevering
487,Re-engineered
488,model
489,background
490,dynamic
491,Customer-focused
492,Phased
493,Triple-buffered
494,value-added
495,Synchronised
496,Integrated
497,mobile
498,structure
499,Business-focused
500,human-resource
501,Cloned
502,standardization
503,local area network
504,multi-tasking
505,stable
506,instruction set
507,uniform
508,Streamlined
509,implementation
510,attitude-oriented
511,Centralized
512,global
513,Progressive
514,Organic
515,Enhanced
516,De-engineered
517,frame
518,Distributed
519,encoding
520,multi-state
521,success
522,analyzer
523,Expanded
524,capability
525,impactful
526,Self-enabling
527,portal
528,Intuitive
529,Synergized
530,moderator
531,impactful
532,help-desk
533,Enterprise-wide
534,client-driven
535,attitude-oriented
536,firmware
537,responsive
538,methodical
539,superstructure
540,synergy
541,Object-based
542,Sharable
543,infrastructure
544,Function-based
545,artificial intelligence
546,throughput
547,Universal
548,asynchronous
549,task-force
550,zero defect
551,Vision-oriented
552,matrix
553,value-added
554,composite
555,conglomeration
556,Proactive
557,Diverse
558,Managed
559,cohesive
560,superstructure
561,systemic
562,user-facing
563,knowledge base
564,hybrid
565,moderator
566,Reactive
567,support
568,Re-contextualized
569,product
570,Managed
571,content-based
572,non-volatile
573,context-sensitive
574,core
575,Public-key
576,Stand-alone
577,regional
578,solution-oriented
579,human-resource
580,internet solution
581,heuristic
582,application
583,demand-driven
584,service-desk
585,Synchronised
586,artificial intelligence
587,workforce
588,contingency
589,Secured
590,Ameliorated
591,scalable
592,Universal
593,Reverse-engineered
594,info-mediaries
595,knowledge user
596,Adaptive
597,Inverse
598,Front-line
599,conglomeration
600,monitoring
601,initiative
602,clear-thinking
603,coherent
604,scalable
605,multimedia
606,portal
607,middleware
608,mobile
609,analyzer
610,artificial intelligence
611,Multi-lateral
612,tangible
613,disintermediate
614,background
615,dynamic
616,service-desk
617,portal
618,Compatible
619,Re-contextualized
620,3rd generation
621,Face to face
622,explicit
623,encoding
624,service-desk
625,Up-sized
626,infrastructure
627,framework
628,firmware
629,Centralized
630,Upgradable
631,hybrid
632,analyzing
633,middleware
634,definition
635,grid-enabled
636,Automated
637,customer loyalty
638,Public-key
639,Progressive
640,Focused
641,Expanded
642,archive
643,leading edge
644,alliance
645,24/7
646,executive
647,Integrated
648,encoding
649,Total
650,instruction set
651,Robust
652,strategy
653,interactive
654,portal
655,firmware
656,Polarised
657,circuit
658,standardization
659,moderator
660,Automated
661,asynchronous
662,scalable
663,Sharable
664,Seamless
665,architecture
666,interface
667,radical
668,success
669,benchmark
670,Mandatory
671,encompassing
672,De-engineered
673,Monitored
674,Persistent
675,cohesive
676,hierarchy
677,data-warehouse
678,superstructure
679,stable
680,neutral
681,zero administration
682,alliance
683,adapter
684,human-resource
685,content-based
686,secured line
687,modular
688,bandwidth-monitored
689,model
690,Enhanced
691,motivating
692,concept
693,upward-trending
694,Horizontal
695,De-engineered
696,reciprocal
697,24/7
698,well-modulated
699,data-warehouse
700,bi-directional
701,Programmable
702,access
703,support
704,open architecture
705,complexity
706,empowering
707,adapter
708,fresh-thinking
709,system engine
710,global
711,Virtual
712,software
713,executive
714,bifurcated
715,Focused
716,Decentralized
717,Distributed
718,holistic
719,process improvement
720,Ergonomic
721,incremental
722,success
723,Extended
724,algorithm
725,access
726,bottom-line
727,extranet
728,Re-engineered
729,hub
730,impactful
731,bifurcated
732,Operative
733,stable
734,focus group
735,migration
736,24 hour
737,time-frame
738,throughput
739,Automated
740,Advanced
741,User-centric
742,De-engineered
743,human-resource
744,monitoring
745,Universal
746,Team-oriented
747,interactive
748,Balanced
749,Multi-lateral
750,empowering
751,Ergonomic
752,Polarised
753,Integrated
754,methodical
755,encoding
756,middleware
757,4th generation
758,Total
759,strategy
760,capability
761,hybrid
762,6th generation
763,tertiary
764,Profound
765,adapter
766,homogeneous
767,disintermediate
768,discrete
769,even-keeled
770,Synergized
771,User-centric
772,Face to face
773,open architecture
774,Progressive
775,architecture
776,migration
777,infrastructure
778,capacity
779,Diverse
780,function
781,leading edge
782,help-desk
783,fresh-thinking
784,web-enabled
785,next generation
786,heuristic
787,instruction set
788,didactic
789,core
790,Cloned
791,model
792,attitude
793,Decentralized
794,motivating
795,instruction set
796,optimizing
797,instruction set
798,uniform
799,stable
800,solution
801,Customizable
802,Graphic Interface
803,next generation
804,Business-focused
805,actuating
806,Reduced
807,parallelism
808,Customizable
809,human-resource
810,Optimized
811,Customizable
812,Compatible
813,Compatible
814,Managed
815,moratorium
816,client-driven
817,Grass-roots
818,orchestration
819,Total
820,Intuitive
821,Robust
822,client-server
823,methodical
824,migration
825,local area network
826,knowledge base
827,systematic
828,Networked
829,Open-architected
830,Team-oriented
831,migration
832,throughput
833,De-engineered
834,Grass-roots
835,disintermediate
836,Pre-emptive
837,Seamless
838,multi-tasking
839,Fully-configurable
840,contextually-based
841,archive
842,orchestration
843,Fully-configurable
844,Universal
845,encryption
846,implementation
847,Networked
848,demand-driven
849,access
850,local area network
851,algorithm
852,Decentralized
853,Ameliorated
854,installation
855,knowledge base
856,Digitized
857,customer loyalty
858,clear-thinking
859,interactive
860,forecast
861,capability
862,Team-oriented
863,Reactive
864,toolset
865,matrix
866,paradigm
867,Inverse
868,collaboration
869,Stand-alone
870,systemic
871,open architecture
872,Assimilated
873,emulation
874,project
875,alliance
876,Ameliorated
877,Optional
878,pricing structure
879,Realigned
880,reciprocal
881,Re-contextualized
882,fault-tolerant
883,Synergized
884,Devolved
885,data-warehouse
886,leading edge
887,Adaptive
888,projection
889,paradigm
890,discrete
891,systemic
892,encompassing
893,ability
894,Pre-emptive
895,Multi-lateral
896,Inverse
897,tangible
898,Robust
899,Polarised
900,hybrid
901,systemic
902,Multi-layered
903,Focused
904,ability
905,mission-critical
906,Synchronised
907,upward-trending
908,data-warehouse
909,structure
910,Persistent
911,regional
912,Multi-channelled
913,instruction set
914,Virtual
915,pricing structure
916,demand-driven
917,throughput
918,open architecture
919,analyzer
920,next generation
921,Function-based
922,transitional
923,matrices
924,Enhanced
925,Decentralized
926,project
927,Seamless
928,Ergonomic
929,protocol
930,Balanced
931,needs-based
932,matrix
933,Universal
934,Exclusive
935,archive
936,Devolved
937,Inverse
938,Horizontal
939,explicit
940,application
941,Mandatory
942,secured line
943,well-modulated
944,contingency
945,extranet
946,Future-proofed
947,transitional
948,asymmetric
949,Extended
950,Virtual
951,Assimilated
952,logistical
953,matrices
954,Versatile
955,upward-trending
956,firmware
957,array
958,zero administration
959,human-resource
960,architecture
961,Advanced
962,uniform
963,Digitized
964,throughput
965,Exclusive
966,function
967,Streamlined
968,artificial intelligence
969,Fully-configurable
970,Sharable
971,Front-line
972,responsive
973,Multi-layered
974,bifurcated
975,3rd generation
976,Organic
977,empowering
978,Cross-group
979,De-engineered
980,budgetary management
981,tertiary
982,complexity
983,Mandatory
984,neutral
985,Fundamental
986,interactive
987,Robust
988,Robust
989,asymmetric
990,process improvement
991,Re-engineered
992,Optional
993,help-desk
994,Upgradable
995,database
996,bi-directional
997,reciprocal
998,methodical
999,database
1000,Assimilated
