id,first_name
707,bandwidth-monitored
708,adapter
709,Implemented
710,Secured
711,static
712,firmware
713,Polarised
714,capacity
715,Virtual
716,core
717,firmware
718,algorithm
719,Quality-focused
720,Reactive
721,migration
722,policy
723,circuit
724,strategy
725,focus group
726,collaboration
727,Organic
728,Balanced
729,3rd generation
730,actuating
731,Versatile
732,challenge
733,stable
734,multi-state
735,Multi-channelled
736,well-modulated
737,matrix
738,systemic
739,Front-line
740,radical
741,bottom-line
742,task-force
743,interactive
744,Focused
745,Customizable
746,project
747,demand-driven
748,directional
749,capability
750,concept
751,infrastructure
752,actuating
753,Compatible
754,local
755,Versatile
756,productivity
757,holistic
758,Persistent
759,Progressive
760,instruction set
761,software
762,Adaptive
763,background
764,Profit-focused
765,Pre-emptive
766,orchestration
767,groupware
768,responsive
769,Universal
770,Organized
771,Assimilated
772,executive
773,Optional
774,empowering
775,Open-architected
776,application
777,knowledge user
778,Multi-layered
779,hybrid
780,Diverse
781,Self-enabling
782,architecture
783,uniform
784,portal
785,methodical
786,Sharable
787,User-friendly
788,Decentralized
789,Reduced
790,solution-oriented
791,website
792,Triple-buffered
793,Enterprise-wide
794,initiative
795,systematic
796,stable
797,Multi-channelled
798,Operative
799,Business-focused
800,Down-sized
801,Re-engineered
802,artificial intelligence
803,systemic
804,Multi-channelled
805,matrix
806,Fully-configurable
807,Customizable
808,discrete
809,moderator
810,moratorium
811,Realigned
812,global
813,approach
814,Exclusive
815,open architecture
816,multi-state
817,Profound
818,Persistent
819,user-facing
820,orchestration
821,Universal
822,parallelism
823,interactive
824,alliance
825,dedicated
826,Advanced
827,analyzing
828,static
829,Integrated
830,Business-focused
831,multimedia
832,initiative
833,intranet
834,Realigned
835,structure
836,hardware
837,optimal
838,Down-sized
839,Proactive
840,next generation
841,throughput
842,Horizontal
843,homogeneous
844,synergy
845,uniform
846,ability
847,leading edge
848,web-enabled
849,knowledge user
850,Persistent
851,monitoring
852,systemic
853,Object-based
854,Monitored
855,Mandatory
856,ability
857,process improvement
858,Visionary
859,benchmark
860,Stand-alone
861,Balanced
862,encompassing
863,homogeneous
864,Versatile
865,Multi-tiered
866,Upgradable
867,local
868,4th generation
869,multi-state
870,initiative
871,initiative
872,human-resource
873,Customizable
874,eco-centric
875,Managed
876,knowledge user
877,methodical
878,bi-directional
879,Up-sized
880,system engine
881,Innovative
882,implementation
883,optimizing
884,Synergized
885,dedicated
886,Grass-roots
887,fresh-thinking
888,Grass-roots
889,Sharable
890,interface
891,motivating
892,attitude
893,utilisation
894,attitude-oriented
895,Ergonomic
896,Digitized
897,support
898,Ameliorated
899,info-mediaries
900,mobile
901,Seamless
902,paradigm
903,Re-contextualized
904,Function-based
905,Function-based
906,function
907,tertiary
908,toolset
909,intangible
910,leverage
911,Upgradable
912,Triple-buffered
913,moratorium
914,Managed
915,Robust
916,tangible
917,Vision-oriented
918,bi-directional
919,Reactive
920,contextually-based
921,Ergonomic
922,Customizable
923,fresh-thinking
924,didactic
925,leading edge
926,dedicated
927,Profound
928,analyzer
929,conglomeration
930,software
931,Centralized
932,challenge
933,Synchronised
934,Function-based
935,open architecture
936,logistical
937,methodical
938,Visionary
939,projection
940,4th generation
941,regional
942,high-level
943,Organized
944,Ameliorated
945,De-engineered
946,Virtual
947,process improvement
948,Quality-focused
949,Adaptive
950,non-volatile
951,content-based
952,Cross-platform
953,intermediate
954,Distributed
955,exuding
956,Face to face
957,mobile
958,radical
959,motivating
960,contingency
961,5th generation
962,hardware
963,strategy
964,Cloned
965,Graphical User Interface
966,next generation
967,clear-thinking
968,Exclusive
969,Focused
970,solution-oriented
971,Automated
972,Horizontal
973,Graphic Interface
974,open system
975,Cross-group
976,standardization
977,national
978,motivating
979,throughput
980,optimal
981,architecture
982,3rd generation
983,hierarchy
984,matrix
985,info-mediaries
986,extranet
987,focus group
988,moratorium
989,contingency
990,demand-driven
991,product
992,cohesive
993,User-centric
994,next generation
995,frame
996,Progressive
997,task-force
998,emulation
999,productivity
1000,Automated
