id,first_name
460,knowledge base
461,forecast
462,Organic
463,pricing structure
464,Intuitive
465,Automated
466,groupware
467,User-centric
468,system-worthy
469,Extended
470,protocol
471,challenge
472,contextually-based
473,optimal
474,support
475,Team-oriented
476,fault-tolerant
477,infrastructure
478,full-range
479,Secured
480,contingency
481,executive
482,hub
483,mission-critical
484,attitude-oriented
485,reciprocal
486,Total
487,groupware
488,Future-proofed
489,encoding
490,Customer-focused
491,Integrated
492,Decentralized
493,3rd generation
494,customer loyalty
495,help-desk
496,archive
497,interface
498,zero administration
499,Re-contextualized
500,foreground
501,Graphic Interface
502,Seamless
503,fault-tolerant
504,logistical
505,projection
506,Cross-group
507,optimal
508,interface
509,tangible
510,Total
511,static
512,exuding
513,Reverse-engineered
514,Future-proofed
515,human-resource
516,database
517,Assimilated
518,protocol
519,real-time
520,Fully-configurable
521,asymmetric
522,capability
523,24 hour
524,Total
525,matrix
526,Grass-roots
527,benchmark
528,strategy
529,database
530,service-desk
531,fault-tolerant
532,multi-state
533,knowledge base
534,methodology
535,artificial intelligence
536,composite
537,definition
538,object-oriented
539,process improvement
540,Seamless
541,Synchronised
542,Progressive
543,Profit-focused
544,analyzer
545,stable
546,dynamic
547,multimedia
548,Total
549,human-resource
550,secured line
551,Object-based
552,methodical
553,Configurable
554,zero tolerance
555,Profit-focused
556,Business-focused
557,orchestration
558,Balanced
559,object-oriented
560,architecture
561,static
562,Optimized
563,bandwidth-monitored
564,Focused
565,Networked
566,Integrated
567,hub
568,non-volatile
569,Synergistic
570,policy
571,Optional
572,focus group
573,optimizing
574,artificial intelligence
575,Sharable
576,Compatible
577,Centralized
578,Persistent
579,ability
580,actuating
581,Graphic Interface
582,real-time
583,capability
584,conglomeration
585,infrastructure
586,Synergistic
587,dedicated
588,Networked
589,scalable
590,Up-sized
591,process improvement
592,content-based
593,methodical
594,Expanded
595,core
596,zero administration
597,Ameliorated
598,Secured
599,Programmable
600,Persevering
601,matrices
602,approach
603,frame
604,optimizing
605,Object-based
606,tertiary
607,analyzer
608,asynchronous
609,zero tolerance
610,circuit
611,task-force
612,Persistent
613,solution
614,Customizable
615,multimedia
616,neutral
617,moderator
618,upward-trending
619,leverage
620,background
621,collaboration
622,Adaptive
623,User-centric
624,interactive
625,core
626,Re-engineered
627,website
628,algorithm
629,executive
630,capacity
631,multimedia
632,Secured
633,artificial intelligence
634,Face to face
635,benchmark
636,discrete
637,Persistent
638,methodology
639,grid-enabled
640,hierarchy
641,algorithm
642,reciprocal
643,Operative
644,Inverse
645,orchestration
646,logistical
647,bandwidth-monitored
648,homogeneous
649,5th generation
650,ability
651,pricing structure
652,bifurcated
653,Function-based
654,bandwidth-monitored
655,orchestration
656,solution
657,intranet
658,emulation
659,homogeneous
660,secondary
661,eco-centric
662,methodical
663,intangible
664,intermediate
665,client-driven
666,algorithm
667,mission-critical
668,bottom-line
669,disintermediate
670,Front-line
671,portal
672,user-facing
673,interactive
674,Front-line
675,needs-based
676,alliance
677,data-warehouse
678,superstructure
679,Optimized
680,system-worthy
681,national
682,national
683,website
684,Streamlined
685,Fully-configurable
686,Secured
687,superstructure
688,Networked
689,superstructure
690,installation
691,website
692,system-worthy
693,Synchronised
694,static
695,Synergistic
696,next generation
697,Progressive
698,parallelism
699,systematic
700,attitude
701,even-keeled
702,5th generation
703,ability
704,collaboration
705,Adaptive
706,value-added
707,leading edge
708,Business-focused
709,Triple-buffered
710,transitional
711,intermediate
712,Profit-focused
713,neutral
714,Graphical User Interface
715,open architecture
716,knowledge user
717,superstructure
718,client-driven
719,local area network
720,User-centric
721,Horizontal
722,logistical
723,intangible
724,coherent
725,pricing structure
726,open system
727,intranet
728,asymmetric
729,Visionary
730,discrete
731,utilisation
732,Front-line
733,Digitized
734,secondary
735,demand-driven
736,Function-based
737,Right-sized
738,Down-sized
739,Graphic Interface
740,bi-directional
741,local
742,homogeneous
743,Centralized
744,productivity
745,utilisation
746,bandwidth-monitored
747,multi-tasking
748,interactive
749,zero tolerance
750,Ameliorated
751,Automated
752,executive
753,content-based
754,productivity
755,global
756,well-modulated
757,Re-engineered
758,Exclusive
759,logistical
760,mobile
761,strategy
762,Triple-buffered
763,mission-critical
764,Multi-lateral
765,high-level
766,artificial intelligence
767,capacity
768,uniform
769,strategy
770,access
771,Integrated
772,stable
773,time-frame
774,architecture
775,bottom-line
776,methodical
777,high-level
778,content-based
779,database
780,5th generation
781,adapter
782,transitional
783,actuating
784,clear-thinking
785,knowledge user
786,capacity
787,Front-line
788,Customizable
789,Synchronised
790,discrete
791,installation
792,hub
793,well-modulated
794,scalable
795,contingency
796,protocol
797,attitude
798,standardization
799,zero administration
800,transitional
801,database
802,Sharable
803,Customizable
804,conglomeration
805,Realigned
806,Total
807,architecture
808,Assimilated
809,Persistent
810,radical
811,discrete
812,artificial intelligence
813,didactic
814,middleware
815,high-level
816,empowering
817,customer loyalty
818,forecast
819,Open-source
820,Fully-configurable
821,Re-contextualized
822,hub
823,Profound
824,moderator
825,web-enabled
826,structure
827,Stand-alone
828,Fully-configurable
829,time-frame
830,value-added
831,Enhanced
832,architecture
833,Optimized
834,impactful
835,full-range
836,website
837,hybrid
838,Synergistic
839,Multi-channelled
840,dynamic
841,reciprocal
842,Switchable
843,fresh-thinking
844,Organic
845,Pre-emptive
846,executive
847,process improvement
848,leverage
849,User-friendly
850,Down-sized
851,content-based
852,Self-enabling
853,Sharable
854,concept
855,throughput
856,scalable
857,Fundamental
858,solution
859,Team-oriented
860,Horizontal
861,policy
862,4th generation
863,info-mediaries
864,productivity
865,adapter
866,optimal
867,coherent
868,static
869,Virtual
870,local
871,Programmable
872,intangible
873,hierarchy
874,methodical
875,installation
876,encompassing
877,heuristic
878,Self-enabling
879,even-keeled
880,knowledge user
881,support
882,zero tolerance
883,Triple-buffered
884,actuating
885,impactful
886,circuit
887,contextually-based
888,homogeneous
889,time-frame
890,methodology
891,structure
892,asynchronous
893,flexibility
894,service-desk
895,policy
896,parallelism
897,motivating
898,value-added
899,Multi-lateral
900,Sharable
901,protocol
902,bottom-line
903,responsive
904,asymmetric
905,support
906,Multi-channelled
907,Progressive
908,modular
909,User-centric
910,bandwidth-monitored
911,heuristic
912,local
913,analyzing
914,zero administration
915,core
916,Mandatory
917,flexibility
918,Focused
919,collaboration
920,interface
921,clear-thinking
922,Business-focused
923,explicit
924,eco-centric
925,Right-sized
926,De-engineered
927,clear-thinking
928,algorithm
929,systematic
930,Visionary
931,open system
932,Object-based
933,didactic
934,Profound
935,User-friendly
936,access
937,architecture
938,encryption
939,bottom-line
940,help-desk
941,Cloned
942,service-desk
943,knowledge base
944,Pre-emptive
945,Future-proofed
946,systematic
947,approach
948,Proactive
949,hardware
950,Future-proofed
951,actuating
952,architecture
953,web-enabled
954,database
955,Phased
956,instruction set
957,logistical
958,Progressive
959,projection
960,time-frame
961,architecture
962,Streamlined
963,attitude
964,Grass-roots
965,6th generation
966,Total
967,project
968,systematic
969,coherent
970,array
971,toolset
972,conglomeration
973,standardization
974,eco-centric
975,disintermediate
976,extranet
977,knowledge user
978,Integrated
979,Multi-layered
980,multi-state
981,strategy
982,Graphic Interface
983,Visionary
984,Synergistic
985,framework
986,composite
987,solution-oriented
988,modular
989,structure
990,functionalities
991,responsive
992,system engine
993,Cloned
994,client-driven
995,asymmetric
996,discrete
997,strategy
998,intangible
999,Profit-focused
1000,Upgradable
