id,first_name
964,infrastructure
965,tangible
966,Synergized
967,holistic
968,utilisation
969,global
970,intangible
971,asymmetric
972,Public-key
973,knowledge base
974,executive
975,monitoring
976,info-mediaries
977,logistical
978,multimedia
979,zero administration
980,mission-critical
981,Virtual
982,Automated
983,Programmable
984,empowering
985,leverage
986,attitude
987,pricing structure
988,Inverse
989,discrete
990,zero tolerance
991,Synergized
992,service-desk
993,secured line
994,task-force
995,web-enabled
996,middleware
997,initiative
998,Pre-emptive
999,frame
1000,4th generation
