id,topic
320,logistical
321,leverage
322,support
323,Enterprise-wide
324,ability
325,systemic
326,knowledge user
327,optimal
328,Fundamental
329,Managed
330,Optional
331,data-warehouse
332,eco-centric
333,Front-line
334,client-driven
335,model
336,internet solution
337,Switchable
338,Devolved
339,Horizontal
340,Adaptive
341,empowering
342,Adaptive
343,Operative
344,Devolved
345,approach
346,system engine
347,intranet
348,core
349,multi-state
350,bottom-line
351,hybrid
352,Enhanced
353,maximized
354,middleware
355,Ameliorated
356,Seamless
357,local
358,portal
359,Phased
360,user-facing
361,Reactive
362,alliance
363,logistical
364,User-friendly
365,monitoring
366,fresh-thinking
367,local
368,model
369,intranet
370,software
371,grid-enabled
372,adapter
373,Programmable
374,pricing structure
375,concept
376,model
377,Reactive
378,impactful
379,Visionary
380,success
381,upward-trending
382,Profit-focused
383,approach
384,Multi-lateral
385,Advanced
386,approach
387,support
388,help-desk
389,website
390,Face to face
391,Mandatory
392,Intuitive
393,object-oriented
394,Graphical User Interface
395,Persistent
396,hierarchy
397,4th generation
398,Multi-channelled
399,attitude-oriented
400,encompassing
401,Compatible
402,fault-tolerant
403,approach
404,matrices
405,background
406,Front-line
407,user-facing
408,uniform
409,productivity
410,fault-tolerant
411,Re-engineered
412,projection
413,parallelism
414,Function-based
415,focus group
416,bi-directional
417,Fundamental
418,stable
419,Advanced
420,empowering
421,policy
422,6th generation
423,tangible
424,local
425,Phased
426,holistic
427,Reactive
428,complexity
429,functionalities
430,encoding
431,throughput
432,array
433,Multi-tiered
434,open system
435,dedicated
436,parallelism
437,service-desk
438,protocol
439,Object-based
440,implementation
441,Proactive
442,secured line
443,contextually-based
444,neutral
445,zero administration
446,adapter
447,3rd generation
448,didactic
449,Graphic Interface
450,contextually-based
451,Reverse-engineered
452,groupware
453,application
454,local
455,middleware
456,moderator
457,frame
458,bi-directional
459,neural-net
460,Switchable
461,disintermediate
462,empowering
463,intranet
464,discrete
465,Integrated
466,middleware
467,fault-tolerant
468,client-server
469,24 hour
470,intermediate
471,portal
472,hierarchy
473,discrete
474,Organic
475,zero defect
476,time-frame
477,Reactive
478,systemic
479,parallelism
480,User-friendly
481,Up-sized
482,standardization
483,function
484,logistical
485,project
486,Multi-layered
487,attitude
488,help-desk
489,tangible
490,24/7
491,Diverse
492,task-force
493,Centralized
494,Cloned
495,optimizing
496,matrix
497,tangible
498,framework
499,Polarised
500,optimizing
501,5th generation
502,Distributed
503,User-centric
504,Enhanced
505,mobile
506,Digitized
507,Networked
508,intranet
509,Networked
510,algorithm
511,Object-based
512,zero administration
513,frame
514,incremental
515,impactful
516,leading edge
517,Persevering
518,bandwidth-monitored
519,functionalities
520,logistical
521,actuating
522,neutral
523,Multi-tiered
524,Reduced
525,dynamic
526,Digitized
527,Enterprise-wide
528,high-level
529,paradigm
530,3rd generation
531,Total
532,Graphical User Interface
533,fresh-thinking
534,solution-oriented
535,Object-based
536,Streamlined
537,hierarchy
538,open architecture
539,clear-thinking
540,Inverse
541,multi-state
542,Focused
543,analyzer
544,open architecture
545,Cross-platform
546,flexibility
547,Vision-oriented
548,algorithm
549,mission-critical
550,knowledge base
551,radical
552,global
553,array
554,systemic
555,Virtual
556,alliance
557,Pre-emptive
558,definition
559,framework
560,throughput
561,dynamic
562,Secured
563,database
564,solution
565,empowering
566,homogeneous
567,dynamic
568,Self-enabling
569,leading edge
570,bi-directional
571,matrices
572,neural-net
573,real-time
574,static
575,human-resource
576,data-warehouse
577,infrastructure
578,internet solution
579,neutral
580,value-added
581,Persistent
582,Team-oriented
583,directional
584,fresh-thinking
585,Quality-focused
586,migration
587,upward-trending
588,Ameliorated
589,Synergized
590,executive
591,middleware
592,Organized
593,Future-proofed
594,Re-contextualized
595,heuristic
596,mobile
597,Assimilated
598,moratorium
599,contextually-based
600,knowledge user
601,frame
602,infrastructure
603,local
604,concept
605,3rd generation
606,standardization
607,Total
608,framework
609,concept
610,transitional
611,analyzing
612,static
613,collaboration
614,dynamic
615,Future-proofed
616,disintermediate
617,scalable
618,toolset
619,knowledge user
620,intermediate
621,software
622,Operative
623,Seamless
624,tertiary
625,Implemented
626,client-server
627,background
628,protocol
629,Distributed
630,bi-directional
631,superstructure
632,emulation
633,conglomeration
634,process improvement
635,definition
636,mobile
637,discrete
638,strategy
639,Monitored
640,Re-contextualized
641,Enhanced
642,paradigm
643,Team-oriented
644,adapter
645,Right-sized
646,disintermediate
647,leverage
648,adapter
649,transitional
650,knowledge user
651,database
652,Open-architected
653,analyzing
654,solution-oriented
655,Focused
656,Networked
657,service-desk
658,Upgradable
659,asynchronous
660,capacity
661,high-level
662,discrete
663,Universal
664,maximized
665,contingency
666,hub
667,holistic
668,collaboration
669,Advanced
670,info-mediaries
671,zero administration
672,success
673,hybrid
674,attitude
675,Programmable
676,dynamic
677,definition
678,leading edge
679,neural-net
680,scalable
681,leading edge
682,Future-proofed
683,Seamless
684,empowering
685,Cross-group
686,holistic
687,bandwidth-monitored
688,system-worthy
689,success
690,well-modulated
691,implementation
692,heuristic
693,application
694,Phased
695,Business-focused
696,Enterprise-wide
697,analyzer
698,protocol
699,grid-enabled
700,project
701,solution-oriented
702,forecast
703,Diverse
704,Versatile
705,Operative
706,Seamless
707,circuit
708,Adaptive
709,non-volatile
710,modular
711,6th generation
712,matrix
713,Realigned
714,national
715,uniform
716,User-centric
717,projection
718,24/7
719,Extended
720,groupware
721,superstructure
722,system-worthy
723,application
724,asymmetric
725,Optimized
726,zero tolerance
727,leverage
728,methodology
729,uniform
730,installation
731,concept
732,client-server
733,open system
734,Decentralized
735,open architecture
736,Cloned
737,directional
738,firmware
739,artificial intelligence
740,Realigned
741,system-worthy
742,policy
743,Assimilated
744,info-mediaries
745,intranet
746,composite
747,Triple-buffered
748,Configurable
749,executive
750,parallelism
751,info-mediaries
752,Centralized
753,middleware
754,Persevering
755,leverage
756,challenge
757,Future-proofed
758,Phased
759,empowering
760,clear-thinking
761,Decentralized
762,non-volatile
763,Seamless
764,local
765,interactive
766,directional
767,monitoring
768,conglomeration
769,systemic
770,portal
771,Object-based
772,5th generation
773,real-time
774,structure
775,Fundamental
776,tangible
777,Open-source
778,fault-tolerant
779,Reactive
780,utilisation
781,functionalities
782,Inverse
783,Stand-alone
784,zero defect
785,secondary
786,dedicated
787,interface
788,actuating
789,frame
790,monitoring
791,Face to face
792,emulation
793,didactic
794,client-driven
795,transitional
796,portal
797,migration
798,Advanced
799,Customizable
800,Pre-emptive
801,flexibility
802,foreground
803,synergy
804,tertiary
805,tangible
806,hardware
807,exuding
808,Face to face
809,zero defect
810,dedicated
811,systemic
812,Cross-platform
813,extranet
814,Multi-layered
815,Function-based
816,Universal
817,hierarchy
818,leading edge
819,grid-enabled
820,portal
821,Triple-buffered
822,structure
823,Digitized
824,Reactive
825,workforce
826,client-server
827,internet solution
828,definition
829,Reactive
830,Versatile
831,client-driven
832,data-warehouse
833,capacity
834,portal
835,Ameliorated
836,flexibility
837,extranet
838,artificial intelligence
839,transitional
840,Distributed
841,Enhanced
842,Devolved
843,application
844,Balanced
845,Triple-buffered
846,executive
847,contingency
848,Total
849,strategy
850,Profound
851,algorithm
852,Business-focused
853,5th generation
854,structure
855,parallelism
856,Re-engineered
857,Progressive
858,Exclusive
859,attitude-oriented
860,systemic
861,Persistent
862,holistic
863,Multi-layered
864,neural-net
865,Pre-emptive
866,Innovative
867,asynchronous
868,installation
869,intranet
870,homogeneous
871,bottom-line
872,User-centric
873,Graphic Interface
874,frame
875,regional
876,encoding
877,human-resource
878,emulation
879,migration
880,encryption
881,asynchronous
882,functionalities
883,Phased
884,Up-sized
885,access
886,5th generation
887,model
888,model
889,Re-contextualized
890,protocol
891,leading edge
892,Profound
893,open system
894,frame
895,conglomeration
896,Cross-platform
897,upward-trending
898,circuit
899,methodology
900,context-sensitive
901,capability
902,grid-enabled
903,Multi-layered
904,Re-contextualized
905,24 hour
906,stable
907,Assimilated
908,intermediate
909,Customizable
910,bottom-line
911,needs-based
912,circuit
913,capability
914,framework
915,motivating
916,Secured
917,Customer-focused
918,Fundamental
919,capability
920,knowledge user
921,database
922,Quality-focused
923,system-worthy
924,Inverse
925,Phased
926,task-force
927,demand-driven
928,intangible
929,parallelism
930,Ameliorated
931,Graphical User Interface
932,mission-critical
933,encryption
934,Versatile
935,Pre-emptive
936,analyzing
937,web-enabled
938,Assimilated
939,Cross-platform
940,exuding
941,Organic
942,upward-trending
943,Customizable
944,productivity
945,modular
946,regional
947,open architecture
948,adapter
949,Managed
950,Re-engineered
951,demand-driven
952,mobile
953,product
954,Down-sized
955,multi-tasking
956,high-level
957,Grass-roots
958,Customizable
959,encryption
960,encryption
961,Balanced
962,fault-tolerant
963,policy
964,explicit
965,Versatile
966,contextually-based
967,migration
968,capacity
969,circuit
970,regional
971,Horizontal
972,Virtual
973,middleware
974,holistic
975,Automated
976,Cloned
977,Versatile
978,concept
979,Monitored
980,Robust
981,Progressive
982,tertiary
983,collaboration
984,Expanded
985,leading edge
986,bi-directional
987,monitoring
988,paradigm
989,Front-line
990,open architecture
991,encryption
992,implementation
993,Function-based
994,Assimilated
995,process improvement
996,synergy
997,ability
998,function
999,conglomeration
1000,functionalities
