id,topic
405,bottom-line
406,Re-contextualized
407,Assimilated
408,static
409,Persistent
410,fresh-thinking
411,full-range
412,Multi-tiered
413,Focused
414,zero tolerance
415,Networked
416,Devolved
417,attitude-oriented
418,capability
419,migration
420,foreground
421,multimedia
422,capability
423,Devolved
424,Multi-lateral
425,Total
426,capacity
427,software
428,methodical
429,Polarised
430,open system
431,coherent
432,neural-net
433,Inverse
434,time-frame
435,Phased
436,Phased
437,projection
438,complexity
439,Monitored
440,Seamless
441,Graphical User Interface
442,service-desk
443,encoding
444,infrastructure
445,needs-based
446,zero tolerance
447,Intuitive
448,task-force
449,multi-tasking
450,stable
451,strategy
452,clear-thinking
453,projection
454,access
455,framework
456,toolset
457,capability
458,non-volatile
459,system engine
460,Right-sized
461,transitional
462,superstructure
463,Versatile
464,Intuitive
465,encryption
466,Realigned
467,process improvement
468,matrices
469,array
470,exuding
471,Compatible
472,Mandatory
473,Distributed
474,needs-based
475,6th generation
476,Reverse-engineered
477,Business-focused
478,content-based
479,Fully-configurable
480,well-modulated
481,bi-directional
482,adapter
483,intranet
484,implementation
485,neural-net
486,Pre-emptive
487,hub
488,open architecture
489,firmware
490,algorithm
491,throughput
492,radical
493,Distributed
494,internet solution
495,Innovative
496,Multi-layered
497,structure
498,utilisation
499,interface
500,Down-sized
501,Face to face
502,dynamic
503,heuristic
504,access
505,Reduced
506,approach
507,capacity
508,Decentralized
509,mobile
510,Devolved
511,intermediate
512,24 hour
513,contingency
514,Streamlined
515,contingency
516,Stand-alone
517,emulation
518,Expanded
519,explicit
520,Centralized
521,matrix
522,adapter
523,Distributed
524,explicit
525,executive
526,systemic
527,Proactive
528,real-time
529,parallelism
530,attitude-oriented
531,motivating
532,needs-based
533,Virtual
534,circuit
535,Public-key
536,leverage
537,Focused
538,value-added
539,projection
540,24 hour
541,contextually-based
542,local area network
543,exuding
544,solution
545,asynchronous
546,full-range
547,Secured
548,upward-trending
549,zero administration
550,logistical
551,adapter
552,Realigned
553,Pre-emptive
554,Adaptive
555,human-resource
556,modular
557,transitional
558,functionalities
559,Proactive
560,conglomeration
561,asynchronous
562,initiative
563,intermediate
564,orchestration
565,neutral
566,leverage
567,upward-trending
568,matrix
569,bi-directional
570,Multi-lateral
571,Pre-emptive
572,task-force
573,heuristic
574,solution
575,Expanded
576,Horizontal
577,application
578,next generation
579,Cloned
580,transitional
581,adapter
582,Versatile
583,ability
584,Progressive
585,maximized
586,Visionary
587,synergy
588,Reverse-engineered
589,Innovative
590,logistical
591,Cloned
592,interactive
593,Persevering
594,Intuitive
595,holistic
596,synergy
597,archive
598,optimizing
599,website
600,national
601,Adaptive
602,Upgradable
603,forecast
604,Programmable
605,Automated
606,Graphic Interface
607,monitoring
608,contextually-based
609,support
610,Down-sized
611,alliance
612,Secured
613,Multi-lateral
614,internet solution
615,4th generation
616,user-facing
617,5th generation
618,hub
619,Reverse-engineered
620,Synchronised
621,info-mediaries
622,synergy
623,user-facing
624,Horizontal
625,needs-based
626,mission-critical
627,systematic
628,explicit
629,Organic
630,middleware
631,logistical
632,eco-centric
633,Profound
634,global
635,parallelism
636,conglomeration
637,budgetary management
638,Quality-focused
639,Focused
640,methodical
641,moderator
642,Adaptive
643,web-enabled
644,process improvement
645,well-modulated
646,architecture
647,Reverse-engineered
648,Down-sized
649,data-warehouse
650,composite
651,encoding
652,multimedia
653,instruction set
654,dynamic
655,benchmark
656,local area network
657,installation
658,Implemented
659,help-desk
660,User-friendly
661,challenge
662,asynchronous
663,concept
664,paradigm
665,challenge
666,forecast
667,Stand-alone
668,foreground
669,definition
670,disintermediate
671,policy
672,optimizing
673,approach
674,Robust
675,leverage
676,incremental
677,Visionary
678,hybrid
679,Progressive
680,cohesive
681,Horizontal
682,hierarchy
683,policy
684,Enterprise-wide
685,User-friendly
686,user-facing
687,firmware
688,capability
689,emulation
690,stable
691,hierarchy
692,Profound
693,throughput
694,Multi-layered
695,installation
696,Balanced
697,Virtual
698,Ergonomic
699,encryption
700,non-volatile
701,software
702,interactive
703,system engine
704,Front-line
705,mission-critical
706,projection
707,Customizable
708,emulation
709,productivity
710,Future-proofed
711,asymmetric
712,human-resource
713,asynchronous
714,Cross-platform
715,core
716,open architecture
717,human-resource
718,middleware
719,Digitized
720,asymmetric
721,extranet
722,Cloned
723,productivity
724,implementation
725,User-friendly
726,methodical
727,approach
728,benchmark
729,Down-sized
730,local
731,Enhanced
732,incremental
733,forecast
734,capacity
735,moratorium
736,superstructure
737,conglomeration
738,dedicated
739,needs-based
740,well-modulated
741,Synchronised
742,intangible
743,Organized
744,Open-source
745,regional
746,Universal
747,dynamic
748,optimizing
749,holistic
750,Public-key
751,Devolved
752,artificial intelligence
753,24/7
754,open system
755,Focused
756,Horizontal
757,ability
758,Function-based
759,Customizable
760,portal
761,framework
762,tangible
763,moderator
764,Multi-tiered
765,Cloned
766,neutral
767,transitional
768,Persistent
769,asymmetric
770,Organic
771,Front-line
772,Re-engineered
773,uniform
774,conglomeration
775,hybrid
776,software
777,Function-based
778,content-based
779,systematic
780,utilisation
781,fresh-thinking
782,local
783,even-keeled
784,asymmetric
785,initiative
786,Intuitive
787,alliance
788,Horizontal
789,heuristic
790,content-based
791,synergy
792,moderator
793,Grass-roots
794,Customizable
795,Optional
796,Operative
797,maximized
798,User-centric
799,systemic
800,Ergonomic
801,Centralized
802,artificial intelligence
803,Phased
804,Quality-focused
805,maximized
806,Business-focused
807,benchmark
808,disintermediate
809,needs-based
810,Digitized
811,info-mediaries
812,eco-centric
813,methodology
814,adapter
815,web-enabled
816,Fully-configurable
817,matrix
818,full-range
819,model
820,encryption
821,structure
822,Realigned
823,Cross-group
824,Decentralized
825,encryption
826,emulation
827,national
828,Progressive
829,success
830,Proactive
831,non-volatile
832,Customer-focused
833,emulation
834,fault-tolerant
835,high-level
836,neural-net
837,Customizable
838,mobile
839,framework
840,Mandatory
841,Grass-roots
842,Profound
843,Public-key
844,process improvement
845,Customizable
846,non-volatile
847,non-volatile
848,Down-sized
849,open architecture
850,Ameliorated
851,intranet
852,Implemented
853,project
854,Diverse
855,Virtual
856,time-frame
857,definition
858,capacity
859,analyzing
860,Automated
861,discrete
862,Cloned
863,moratorium
864,multi-state
865,homogeneous
866,Automated
867,frame
868,help-desk
869,Realigned
870,access
871,attitude-oriented
872,Virtual
873,Visionary
874,Open-source
875,capacity
876,object-oriented
877,Re-contextualized
878,matrix
879,utilisation
880,asymmetric
881,Customer-focused
882,Secured
883,Synergized
884,hierarchy
885,projection
886,strategy
887,Optional
888,protocol
889,methodical
890,knowledge base
891,Stand-alone
892,secondary
893,focus group
894,systematic
895,logistical
896,Inverse
897,Reactive
898,knowledge base
899,dedicated
900,adapter
901,hardware
902,moderator
903,Re-contextualized
904,Balanced
905,task-force
906,strategy
907,Reduced
908,parallelism
909,Multi-tiered
910,array
911,Progressive
912,Exclusive
913,Managed
914,Organic
915,Object-based
916,Decentralized
917,Reactive
918,intermediate
919,Polarised
920,extranet
921,intermediate
922,explicit
923,Compatible
924,core
925,Synergistic
926,superstructure
927,Automated
928,value-added
929,static
930,structure
931,Pre-emptive
932,local
933,heuristic
934,ability
935,eco-centric
936,Realigned
937,website
938,moderator
939,context-sensitive
940,reciprocal
941,human-resource
942,Customizable
943,groupware
944,De-engineered
945,fault-tolerant
946,asynchronous
947,Multi-channelled
948,maximized
949,Synergized
950,Down-sized
951,bi-directional
952,knowledge base
953,user-facing
954,Innovative
955,analyzing
956,definition
957,bifurcated
958,homogeneous
959,regional
960,didactic
961,open system
962,Ergonomic
963,system-worthy
964,algorithm
965,encompassing
966,structure
967,Re-contextualized
968,national
969,Open-architected
970,access
971,Pre-emptive
972,regional
973,synergy
974,Profound
975,Front-line
976,24/7
977,24 hour
978,array
979,knowledge user
980,Polarised
981,Centralized
982,impactful
983,Multi-layered
984,Profit-focused
985,discrete
986,homogeneous
987,framework
988,background
989,user-facing
990,support
991,bandwidth-monitored
992,info-mediaries
993,parallelism
994,Future-proofed
995,frame
996,intermediate
997,middleware
998,definition
999,optimal
1000,dedicated
