id,topic
660,artificial intelligence
661,Quality-focused
662,success
663,pricing structure
664,Robust
665,focus group
666,matrices
667,Inverse
668,strategy
669,Optimized
670,neural-net
671,Profound
672,orchestration
673,optimal
674,Future-proofed
675,protocol
676,open system
677,hybrid
678,radical
679,projection
680,archive
681,Progressive
682,alliance
683,asymmetric
684,Progressive
685,Cloned
686,zero defect
687,high-level
688,value-added
689,Operative
690,parallelism
691,attitude
692,Triple-buffered
693,productivity
694,tangible
695,Vision-oriented
696,real-time
697,Right-sized
698,Realigned
699,model
700,support
701,info-mediaries
702,radical
703,policy
704,alliance
705,Decentralized
706,Integrated
707,utilisation
708,systematic
709,frame
710,Quality-focused
711,Realigned
712,Integrated
713,interface
714,infrastructure
715,Enterprise-wide
716,Universal
717,pricing structure
718,data-warehouse
719,client-server
720,fresh-thinking
721,optimizing
722,Inverse
723,heuristic
724,Virtual
725,Versatile
726,Intuitive
727,Profound
728,Total
729,value-added
730,heuristic
731,ability
732,Cross-group
733,De-engineered
734,Multi-tiered
735,zero defect
736,Intuitive
737,clear-thinking
738,hybrid
739,homogeneous
740,portal
741,Configurable
742,infrastructure
743,core
744,needs-based
745,time-frame
746,benchmark
747,Monitored
748,asymmetric
749,eco-centric
750,Inverse
751,Networked
752,Quality-focused
753,matrix
754,hybrid
755,Distributed
756,bi-directional
757,time-frame
758,full-range
759,analyzer
760,value-added
761,implementation
762,Ergonomic
763,grid-enabled
764,parallelism
765,paradigm
766,Up-sized
767,Total
768,logistical
769,artificial intelligence
770,exuding
771,architecture
772,radical
773,bottom-line
774,multi-state
775,Extended
776,zero tolerance
777,website
778,projection
779,Programmable
780,hardware
781,complexity
782,Integrated
783,background
784,moratorium
785,fault-tolerant
786,needs-based
787,Versatile
788,User-centric
789,zero defect
790,explicit
791,alliance
792,hardware
793,Intuitive
794,Synergistic
795,Decentralized
796,time-frame
797,open architecture
798,emulation
799,workforce
800,leading edge
801,emulation
802,global
803,actuating
804,Reverse-engineered
805,Innovative
806,solution-oriented
807,Reduced
808,Public-key
809,analyzer
810,Cloned
811,Persevering
812,Reactive
813,core
814,middleware
815,dedicated
816,reciprocal
817,De-engineered
818,bi-directional
819,Optional
820,3rd generation
821,Persistent
822,coherent
823,Devolved
824,benchmark
825,Operative
826,Fundamental
827,Secured
828,Profit-focused
829,multi-state
830,discrete
831,Optimized
832,superstructure
833,analyzing
834,zero administration
835,Progressive
836,background
837,uniform
838,circuit
839,systemic
840,firmware
841,paradigm
842,incremental
843,24 hour
844,Up-sized
845,Mandatory
846,application
847,interface
848,Future-proofed
849,database
850,4th generation
851,local area network
852,coherent
853,Multi-lateral
854,Multi-layered
855,algorithm
856,Optional
857,matrix
858,monitoring
859,Innovative
860,asymmetric
861,zero defect
862,Total
863,executive
864,Expanded
865,Ameliorated
866,methodology
867,conglomeration
868,Public-key
869,methodical
870,open architecture
871,array
872,actuating
873,User-friendly
874,6th generation
875,model
876,Switchable
877,intangible
878,Switchable
879,Vision-oriented
880,Ameliorated
881,optimizing
882,Optimized
883,info-mediaries
884,migration
885,homogeneous
886,Centralized
887,Object-based
888,Organic
889,firmware
890,global
891,bifurcated
892,secondary
893,4th generation
894,Graphical User Interface
895,Implemented
896,local area network
897,open system
898,incremental
899,3rd generation
900,Front-line
901,intranet
902,bi-directional
903,Proactive
904,matrices
905,Advanced
906,maximized
907,collaboration
908,hub
909,leverage
910,Graphical User Interface
911,Networked
912,reciprocal
913,Upgradable
914,Graphic Interface
915,stable
916,5th generation
917,bi-directional
918,toolset
919,value-added
920,extranet
921,Operative
922,moratorium
923,secondary
924,24/7
925,reciprocal
926,Reduced
927,contextually-based
928,array
929,Optional
930,Profound
931,global
932,Distributed
933,moderator
934,cohesive
935,Grass-roots
936,web-enabled
937,data-warehouse
938,intangible
939,moratorium
940,synergy
941,grid-enabled
942,ability
943,moderator
944,interface
945,standardization
946,Innovative
947,throughput
948,Diverse
949,interface
950,neural-net
951,high-level
952,Re-contextualized
953,projection
954,Visionary
955,Multi-layered
956,Persistent
957,Devolved
958,discrete
959,static
960,Synergized
961,6th generation
962,Implemented
963,encompassing
964,Horizontal
965,leading edge
966,pricing structure
967,Up-sized
968,service-desk
969,systemic
970,Pre-emptive
971,Cross-platform
972,even-keeled
973,coherent
974,portal
975,definition
976,interactive
977,Organized
978,national
979,hub
980,4th generation
981,Business-focused
982,fault-tolerant
983,Cross-group
984,hybrid
985,Public-key
986,Progressive
987,multi-tasking
988,complexity
989,projection
990,conglomeration
991,policy
992,Total
993,paradigm
994,framework
995,national
996,function
997,middleware
998,Enhanced
999,groupware
1000,intranet
