id,first_name
262,Phased
263,synergy
264,maximized
265,policy
266,Right-sized
267,directional
268,foreground
269,static
270,zero administration
271,Organized
272,needs-based
273,extranet
274,Grass-roots
275,system engine
276,throughput
277,Cloned
278,portal
279,Upgradable
280,capability
281,Sharable
282,concept
283,Grass-roots
284,Open-architected
285,coherent
286,Re-engineered
287,Versatile
288,scalable
289,Graphical User Interface
290,solution-oriented
291,6th generation
292,analyzing
293,reciprocal
294,Polarised
295,stable
296,modular
297,Visionary
298,knowledge base
299,instruction set
300,optimizing
301,attitude-oriented
302,Versatile
303,throughput
304,systemic
305,holistic
306,tertiary
307,User-centric
308,Public-key
309,benchmark
310,needs-based
311,logistical
312,Cross-platform
313,infrastructure
314,neural-net
315,leverage
316,website
317,Intuitive
318,system-worthy
319,Organized
320,framework
321,Cloned
322,knowledge user
323,Graphical User Interface
324,matrix
325,Re-engineered
326,concept
327,client-server
328,demand-driven
329,Switchable
330,Multi-lateral
331,access
332,contingency
333,Sharable
334,demand-driven
335,customer loyalty
336,system engine
337,customer loyalty
338,help-desk
339,background
340,responsive
341,zero tolerance
342,human-resource
343,middleware
344,Inverse
345,eco-centric
346,Exclusive
347,Intuitive
348,User-friendly
349,contingency
350,Synchronised
351,interface
352,Digitized
353,knowledge base
354,Compatible
355,Streamlined
356,Business-focused
357,intranet
358,capacity
359,coherent
360,4th generation
361,definition
362,help-desk
363,Multi-lateral
364,hybrid
365,knowledge user
366,contingency
367,Streamlined
368,tertiary
369,info-mediaries
370,Public-key
371,attitude-oriented
372,function
373,client-driven
374,secondary
375,needs-based
376,bottom-line
377,multimedia
378,4th generation
379,hybrid
380,implementation
381,neural-net
382,conglomeration
383,Reduced
384,Reduced
385,composite
386,ability
387,Graphical User Interface
388,productivity
389,Multi-layered
390,Public-key
391,attitude
392,content-based
393,heuristic
394,Future-proofed
395,User-centric
396,toolset
397,background
398,Extended
399,tertiary
400,intangible
401,secondary
402,Focused
403,static
404,Re-engineered
405,emulation
406,alliance
407,Self-enabling
408,disintermediate
409,Cloned
410,content-based
411,solution
412,Customer-focused
413,Innovative
414,middleware
415,reciprocal
416,standardization
417,secured line
418,solution
419,full-range
420,portal
421,ability
422,success
423,reciprocal
424,service-desk
425,Optional
426,real-time
427,mission-critical
428,Switchable
429,support
430,circuit
431,toolset
432,function
433,Fundamental
434,reciprocal
435,contingency
436,upward-trending
437,Multi-channelled
438,Adaptive
439,Phased
440,Universal
441,Realigned
442,responsive
443,website
444,Visionary
445,Ameliorated
446,Progressive
447,neutral
448,function
449,methodical
450,optimal
451,benchmark
452,Fully-configurable
453,well-modulated
454,Devolved
455,bifurcated
456,array
457,capability
458,Open-source
459,bi-directional
460,bottom-line
461,project
462,Innovative
463,neural-net
464,functionalities
465,protocol
466,scalable
467,core
468,content-based
469,neural-net
470,project
471,Right-sized
472,process improvement
473,multi-tasking
474,policy
475,Virtual
476,Re-contextualized
477,model
478,24/7
479,frame
480,middleware
481,tangible
482,Organic
483,mission-critical
484,attitude-oriented
485,transitional
486,core
487,leading edge
488,middleware
489,Exclusive
490,monitoring
491,6th generation
492,intranet
493,alliance
494,tangible
495,Compatible
496,architecture
497,clear-thinking
498,analyzing
499,project
500,synergy
501,intermediate
502,Operative
503,data-warehouse
504,Robust
505,optimal
506,client-driven
507,holistic
508,Virtual
509,intermediate
510,Centralized
511,Object-based
512,leverage
513,initiative
514,software
515,Managed
516,system engine
517,coherent
518,hardware
519,human-resource
520,systematic
521,matrix
522,incremental
523,array
524,Profound
525,actuating
526,demand-driven
527,reciprocal
528,Integrated
529,Persevering
530,info-mediaries
531,Virtual
532,protocol
533,user-facing
534,impactful
535,projection
536,6th generation
537,Enterprise-wide
538,fault-tolerant
539,stable
540,Profound
541,grid-enabled
542,Reverse-engineered
543,Digitized
544,grid-enabled
545,leverage
546,Distributed
547,Cross-group
548,knowledge base
549,User-centric
550,Diverse
551,time-frame
552,Persevering
553,help-desk
554,Ameliorated
555,policy
556,artificial intelligence
557,Organic
558,human-resource
559,pricing structure
560,object-oriented
561,reciprocal
562,instruction set
563,User-friendly
564,Visionary
565,infrastructure
566,zero administration
567,5th generation
568,system engine
569,Vision-oriented
570,5th generation
571,Integrated
572,monitoring
573,Triple-buffered
574,Re-engineered
575,flexibility
576,Universal
577,hardware
578,customer loyalty
579,implementation
580,Re-engineered
581,flexibility
582,Diverse
583,hardware
584,exuding
585,Open-source
586,hierarchy
587,synergy
588,framework
589,attitude-oriented
590,portal
591,reciprocal
592,disintermediate
593,archive
594,alliance
595,hardware
596,motivating
597,architecture
598,Innovative
599,uniform
600,Configurable
601,intranet
602,Robust
603,well-modulated
604,capacity
605,Customizable
606,strategy
607,project
608,help-desk
609,systemic
610,extranet
611,actuating
612,composite
613,service-desk
614,holistic
615,challenge
616,bottom-line
617,heuristic
618,clear-thinking
619,bottom-line
620,Advanced
621,eco-centric
622,encoding
623,Up-sized
624,migration
625,adapter
626,info-mediaries
627,firmware
628,superstructure
629,Realigned
630,analyzing
631,Customer-focused
632,Automated
633,monitoring
634,process improvement
635,throughput
636,object-oriented
637,regional
638,maximized
639,Expanded
640,global
641,Front-line
642,migration
643,Multi-channelled
644,bandwidth-monitored
645,Synergistic
646,parallelism
647,encompassing
648,next generation
649,contingency
650,De-engineered
651,zero defect
652,matrices
653,stable
654,Open-architected
655,frame
656,emulation
657,bottom-line
658,disintermediate
659,Profound
660,Re-engineered
661,Networked
662,middleware
663,matrix
664,implementation
665,complexity
666,emulation
667,forecast
668,multi-state
669,context-sensitive
670,knowledge user
671,Down-sized
672,access
673,dynamic
674,utilisation
675,Public-key
676,infrastructure
677,frame
678,migration
679,array
680,focus group
681,eco-centric
682,Implemented
683,optimal
684,Fundamental
685,Enhanced
686,data-warehouse
687,Open-source
688,Fundamental
689,interface
690,migration
691,system-worthy
692,real-time
693,Front-line
694,Team-oriented
695,methodical
696,high-level
697,Open-architected
698,transitional
699,bifurcated
700,bottom-line
701,collaboration
702,model
703,directional
704,Synchronised
705,non-volatile
706,Expanded
707,website
708,Object-based
709,solution-oriented
710,grid-enabled
711,knowledge user
712,Persevering
713,bifurcated
714,24/7
715,focus group
716,object-oriented
717,system engine
718,intranet
719,empowering
720,budgetary management
721,bottom-line
722,Persevering
723,neutral
724,Mandatory
725,Quality-focused
726,object-oriented
727,Phased
728,Devolved
729,regional
730,Realigned
731,Advanced
732,firmware
733,help-desk
734,mobile
735,Assimilated
736,pricing structure
737,Mandatory
738,bottom-line
739,Multi-lateral
740,Reactive
741,Realigned
742,benchmark
743,multimedia
744,Customer-focused
745,Vision-oriented
746,bifurcated
747,user-facing
748,Self-enabling
749,forecast
750,synergy
751,Inverse
752,complexity
753,static
754,alliance
755,secured line
756,encompassing
757,impactful
758,secured line
759,national
760,real-time
761,Assimilated
762,Re-contextualized
763,background
764,reciprocal
765,collaboration
766,leverage
767,Streamlined
768,even-keeled
769,actuating
770,Multi-lateral
771,support
772,array
773,solution
774,bifurcated
775,open system
776,global
777,explicit
778,hub
779,time-frame
780,full-range
781,Synergized
782,fault-tolerant
783,neutral
784,Automated
785,Cross-platform
786,Streamlined
787,concept
788,background
789,Extended
790,Pre-emptive
791,algorithm
792,ability
793,demand-driven
794,methodical
795,Organized
796,executive
797,Automated
798,dedicated
799,Open-source
800,directional
801,Cloned
802,Extended
803,human-resource
804,discrete
805,policy
806,concept
807,zero defect
808,time-frame
809,homogeneous
810,3rd generation
811,encompassing
812,background
813,tertiary
814,customer loyalty
815,Public-key
816,paradigm
817,Grass-roots
818,Multi-tiered
819,systematic
820,software
821,5th generation
822,Reactive
823,Fully-configurable
824,pricing structure
825,responsive
826,bandwidth-monitored
827,access
828,artificial intelligence
829,Face to face
830,core
831,non-volatile
832,Synergistic
833,national
834,interface
835,projection
836,Function-based
837,maximized
838,24 hour
839,regional
840,hierarchy
841,explicit
842,success
843,encompassing
844,Re-engineered
845,Sharable
846,5th generation
847,Multi-lateral
848,productivity
849,architecture
850,Enterprise-wide
851,Inverse
852,heuristic
853,Reduced
854,tertiary
855,Realigned
856,encoding
857,intangible
858,Secured
859,asynchronous
860,process improvement
861,composite
862,multi-state
863,flexibility
864,parallelism
865,benchmark
866,disintermediate
867,installation
868,Re-engineered
869,Virtual
870,encoding
871,Phased
872,full-range
873,local
874,Organized
875,solution-oriented
876,Diverse
877,service-desk
878,adapter
879,Reduced
880,Open-source
881,encryption
882,Customer-focused
883,Switchable
884,content-based
885,policy
886,real-time
887,Fully-configurable
888,neural-net
889,directional
890,scalable
891,bandwidth-monitored
892,local area network
893,Realigned
894,instruction set
895,cohesive
896,data-warehouse
897,grid-enabled
898,next generation
899,uniform
900,Synergistic
901,Implemented
902,artificial intelligence
903,orchestration
904,24 hour
905,bifurcated
906,clear-thinking
907,Focused
908,hybrid
909,high-level
910,cohesive
911,actuating
912,transitional
913,Optimized
914,bi-directional
915,heuristic
916,infrastructure
917,Organized
918,secondary
919,Centralized
920,Programmable
921,intangible
922,holistic
923,global
924,Progressive
925,Operative
926,Enhanced
927,protocol
928,definition
929,Future-proofed
930,bifurcated
931,Fully-configurable
932,Grass-roots
933,forecast
934,artificial intelligence
935,exuding
936,well-modulated
937,fault-tolerant
938,leverage
939,Focused
940,bi-directional
941,Multi-lateral
942,Managed
943,local area network
944,Multi-channelled
945,eco-centric
946,Exclusive
947,Networked
948,hierarchy
949,uniform
950,dedicated
951,transitional
952,monitoring
953,systemic
954,complexity
955,holistic
956,strategy
957,focus group
958,customer loyalty
959,Stand-alone
960,Multi-layered
961,benchmark
962,policy
963,eco-centric
964,orchestration
965,capability
966,Centralized
967,coherent
968,multi-tasking
969,interactive
970,static
971,5th generation
972,well-modulated
973,encryption
974,analyzing
975,Open-architected
976,exuding
977,policy
978,stable
979,forecast
980,fault-tolerant
981,collaboration
982,Open-source
983,User-friendly
984,neural-net
985,infrastructure
986,frame
987,scalable
988,reciprocal
989,orchestration
990,secondary
991,client-driven
992,Persevering
993,projection
994,incremental
995,non-volatile
996,synergy
997,didactic
998,clear-thinking
999,high-level
1000,Cross-group
