id,topic
316,attitude-oriented
317,executive
318,value-added
319,Innovative
320,Extended
321,matrices
322,support
323,5th generation
324,directional
325,Mandatory
326,asynchronous
327,strategy
328,Sharable
329,fault-tolerant
330,even-keeled
331,clear-thinking
332,4th generation
333,intangible
334,content-based
335,secured line
336,optimizing
337,dedicated
338,Triple-buffered
339,Multi-layered
340,migration
341,scalable
342,Grass-roots
343,Visionary
344,multi-tasking
345,hierarchy
346,Seamless
347,transitional
348,installation
349,function
350,directional
351,bi-directional
352,throughput
353,encryption
354,mission-critical
355,Business-focused
356,analyzer
357,policy
358,User-centric
359,directional
360,stable
361,Monitored
362,Programmable
363,middleware
364,capability
365,matrix
366,modular
367,Fully-configurable
368,transitional
369,Automated
370,demand-driven
371,optimizing
372,Decentralized
373,Customizable
374,optimal
375,matrices
376,Stand-alone
377,Synergistic
378,Function-based
379,Monitored
380,Digitized
381,toolset
382,contingency
383,methodical
384,modular
385,asymmetric
386,interface
387,Cloned
388,Seamless
389,Persistent
390,open architecture
391,intermediate
392,application
393,info-mediaries
394,even-keeled
395,systemic
396,Stand-alone
397,Advanced
398,Monitored
399,info-mediaries
400,didactic
401,Multi-layered
402,middleware
403,challenge
404,asynchronous
405,maximized
406,national
407,knowledge base
408,dynamic
409,real-time
410,bifurcated
411,User-friendly
412,Decentralized
413,concept
414,regional
415,Cloned
416,grid-enabled
417,asymmetric
418,Up-sized
419,reciprocal
420,bandwidth-monitored
421,Diverse
422,Enterprise-wide
423,radical
424,data-warehouse
425,Enhanced
426,forecast
427,clear-thinking
428,optimal
429,Distributed
430,bi-directional
431,static
432,instruction set
433,analyzing
434,Profound
435,leading edge
436,value-added
437,hardware
438,Ergonomic
439,matrices
440,process improvement
441,hardware
442,Realigned
443,Synergized
444,static
445,Realigned
446,Universal
447,Adaptive
448,object-oriented
449,Enhanced
450,Integrated
451,extranet
452,Graphical User Interface
453,grid-enabled
454,heuristic
455,frame
456,hierarchy
457,executive
458,contextually-based
459,Reduced
460,budgetary management
461,analyzer
462,Advanced
463,24/7
464,zero defect
465,high-level
466,framework
467,flexibility
468,asynchronous
469,interactive
470,dynamic
471,alliance
472,migration
473,model
474,composite
475,24/7
476,budgetary management
477,Open-source
478,core
479,Seamless
480,software
481,3rd generation
482,migration
483,interactive
484,Pre-emptive
485,artificial intelligence
486,well-modulated
487,radical
488,instruction set
489,Distributed
490,Fully-configurable
491,process improvement
492,Customer-focused
493,challenge
494,stable
495,Customer-focused
496,optimizing
497,demand-driven
498,Proactive
499,neutral
500,focus group
501,encryption
502,didactic
503,Synergistic
504,client-server
505,paradigm
506,well-modulated
507,functionalities
508,next generation
509,coherent
510,frame
511,interface
512,Optional
513,foreground
514,Integrated
515,Function-based
516,foreground
517,4th generation
518,Graphical User Interface
519,frame
520,Face to face
521,Polarised
522,User-centric
523,emulation
524,Programmable
525,Ergonomic
526,implementation
527,Function-based
528,incremental
529,Up-sized
530,content-based
531,Realigned
532,uniform
533,cohesive
534,optimal
535,Customer-focused
536,architecture
537,Profound
538,neutral
539,transitional
540,fresh-thinking
541,Decentralized
542,Synchronised
543,intranet
544,needs-based
545,De-engineered
546,Proactive
547,Open-source
548,Intuitive
549,holistic
550,Multi-layered
551,ability
552,fault-tolerant
553,success
554,Optimized
555,regional
556,Total
557,explicit
558,algorithm
559,impactful
560,capacity
561,conglomeration
562,core
563,customer loyalty
564,moratorium
565,Decentralized
566,Extended
567,Ameliorated
568,eco-centric
569,implementation
570,Object-based
571,matrix
572,Graphical User Interface
573,discrete
574,matrix
575,Up-sized
576,protocol
577,executive
578,scalable
579,Compatible
580,Cloned
581,even-keeled
582,Stand-alone
583,Down-sized
584,paradigm
585,Proactive
586,analyzer
587,client-driven
588,Front-line
589,installation
590,tangible
591,Ergonomic
592,Open-architected
593,Graphical User Interface
594,demand-driven
595,firmware
596,info-mediaries
597,analyzer
598,Self-enabling
599,Public-key
600,Inverse
601,approach
602,project
603,frame
604,Profound
605,utilisation
606,fresh-thinking
607,Enterprise-wide
608,Multi-layered
609,task-force
610,grid-enabled
611,encryption
612,foreground
613,mission-critical
614,flexibility
615,Virtual
616,client-server
617,modular
618,clear-thinking
619,attitude
620,framework
621,circuit
622,support
623,encoding
624,intranet
625,frame
626,strategy
627,asynchronous
628,radical
629,infrastructure
630,Stand-alone
631,Seamless
632,Pre-emptive
633,5th generation
634,task-force
635,national
636,multimedia
637,knowledge user
638,adapter
639,client-server
640,ability
641,24 hour
642,architecture
643,Progressive
644,zero administration
645,Devolved
646,throughput
647,directional
648,capacity
649,Face to face
650,product
651,installation
652,asynchronous
653,Cross-group
654,Face to face
655,optimizing
656,Re-engineered
657,didactic
658,Seamless
659,Sharable
660,Multi-lateral
661,structure
662,time-frame
663,local area network
664,background
665,adapter
666,Grass-roots
667,adapter
668,fresh-thinking
669,multimedia
670,standardization
671,even-keeled
672,support
673,Distributed
674,portal
675,support
676,Optional
677,portal
678,motivating
679,national
680,Balanced
681,Public-key
682,monitoring
683,help-desk
684,scalable
685,even-keeled
686,Switchable
687,budgetary management
688,Implemented
689,multimedia
690,help-desk
691,static
692,Down-sized
693,hybrid
694,framework
695,Assimilated
696,projection
697,Inverse
698,local area network
699,web-enabled
700,artificial intelligence
701,Persistent
702,analyzer
703,Innovative
704,Self-enabling
705,dynamic
706,structure
707,project
708,Team-oriented
709,heuristic
710,Integrated
711,composite
712,User-friendly
713,impactful
714,Configurable
715,access
716,Graphic Interface
717,demand-driven
718,strategy
719,Universal
720,eco-centric
721,Devolved
722,hybrid
723,installation
724,budgetary management
725,mobile
726,Up-sized
727,solution
728,Streamlined
729,parallelism
730,non-volatile
731,User-centric
732,Re-engineered
733,User-friendly
734,scalable
735,internet solution
736,background
737,Realigned
738,attitude-oriented
739,archive
740,neutral
741,6th generation
742,budgetary management
743,Polarised
744,Optimized
745,hierarchy
746,Total
747,Advanced
748,core
749,moderator
750,time-frame
751,actuating
752,Total
753,bifurcated
754,mobile
755,adapter
756,help-desk
757,User-centric
758,Open-architected
759,monitoring
760,challenge
761,toolset
762,responsive
763,matrices
764,Business-focused
765,application
766,encompassing
767,Object-based
768,Secured
769,multimedia
770,radical
771,Reduced
772,responsive
773,Versatile
774,Organized
775,Phased
776,Team-oriented
777,Implemented
778,contextually-based
779,motivating
780,moratorium
781,archive
782,foreground
783,implementation
784,Public-key
785,Multi-tiered
786,regional
787,demand-driven
788,application
789,context-sensitive
790,Decentralized
791,systematic
792,Multi-layered
793,zero administration
794,background
795,Focused
796,24/7
797,interactive
798,Phased
799,circuit
800,multi-tasking
801,matrix
802,flexibility
803,open system
804,hybrid
805,Visionary
806,disintermediate
807,radical
808,success
809,benchmark
810,Distributed
811,empowering
812,Synergistic
813,focus group
814,framework
815,Right-sized
816,multi-tasking
817,24/7
818,Cross-platform
819,conglomeration
820,real-time
821,Phased
822,adapter
823,Realigned
824,analyzer
825,uniform
826,Synergistic
827,stable
828,frame
829,Cross-group
830,focus group
831,Customizable
832,incremental
833,6th generation
834,Digitized
835,mobile
836,website
837,Implemented
838,24/7
839,reciprocal
840,multi-state
841,circuit
842,support
843,algorithm
844,executive
845,Ameliorated
846,functionalities
847,migration
848,demand-driven
849,systemic
850,bifurcated
851,open system
852,intermediate
853,Visionary
854,matrices
855,parallelism
856,composite
857,methodical
858,Realigned
859,frame
860,circuit
861,heuristic
862,access
863,logistical
864,bandwidth-monitored
865,benchmark
866,intangible
867,toolset
868,Customizable
869,challenge
870,Cloned
871,application
872,grid-enabled
873,non-volatile
874,regional
875,Front-line
876,monitoring
877,contingency
878,User-friendly
879,explicit
880,analyzing
881,approach
882,homogeneous
883,Optional
884,archive
885,system-worthy
886,budgetary management
887,4th generation
888,initiative
889,Up-sized
890,responsive
891,modular
892,Synergistic
893,Re-engineered
894,Extended
895,database
896,Customer-focused
897,Centralized
898,well-modulated
899,24/7
900,Polarised
901,Horizontal
902,optimizing
903,Triple-buffered
904,zero defect
905,solution-oriented
906,Intuitive
907,encryption
908,tertiary
909,motivating
910,internet solution
911,database
912,disintermediate
913,knowledge user
914,clear-thinking
915,content-based
916,background
917,leverage
918,Seamless
919,Function-based
920,neutral
921,multi-tasking
922,service-desk
923,zero tolerance
924,Intuitive
925,Polarised
926,pricing structure
927,budgetary management
928,holistic
929,challenge
930,Multi-layered
931,Secured
932,dedicated
933,6th generation
934,utilisation
935,demand-driven
936,customer loyalty
937,scalable
938,content-based
939,database
940,implementation
941,composite
942,benchmark
943,didactic
944,User-friendly
945,Customer-focused
946,national
947,Reverse-engineered
948,Polarised
949,demand-driven
950,support
951,web-enabled
952,optimizing
953,Object-based
954,workforce
955,object-oriented
956,conglomeration
957,Team-oriented
958,zero administration
959,Reverse-engineered
960,Reverse-engineered
961,Triple-buffered
962,Managed
963,Extended
964,knowledge user
965,real-time
966,Synchronised
967,strategy
968,access
969,disintermediate
970,capability
971,Expanded
972,intranet
973,standardization
974,instruction set
975,parallelism
976,Compatible
977,scalable
978,initiative
979,global
980,homogeneous
981,asymmetric
982,bi-directional
983,system engine
984,open system
985,analyzing
986,internet solution
987,analyzer
988,strategy
989,Enterprise-wide
990,logistical
991,Seamless
992,foreground
993,Optimized
994,throughput
995,coherent
996,moratorium
997,Advanced
998,Phased
999,Decentralized
1000,Automated
