id,topic
614,Intuitive
615,reciprocal
616,multimedia
617,Inverse
618,data-warehouse
619,well-modulated
620,Front-line
621,Innovative
622,Horizontal
623,productivity
624,Pre-emptive
625,approach
626,tangible
627,collaboration
628,superstructure
629,adapter
630,Open-architected
631,Realigned
632,solution
633,infrastructure
634,tangible
635,Pre-emptive
636,Customizable
637,4th generation
638,User-friendly
639,Intuitive
640,local
641,next generation
642,orchestration
643,Distributed
644,bottom-line
645,Triple-buffered
646,model
647,Secured
648,Integrated
649,customer loyalty
650,client-driven
651,Multi-channelled
652,knowledge user
653,Triple-buffered
654,Managed
655,emulation
656,open architecture
657,Customer-focused
658,budgetary management
659,Down-sized
660,Distributed
661,archive
662,system engine
663,Cloned
664,holistic
665,process improvement
666,Public-key
667,instruction set
668,archive
669,mobile
670,stable
671,flexibility
672,Right-sized
673,Intuitive
674,executive
675,explicit
676,incremental
677,next generation
678,standardization
679,superstructure
680,framework
681,object-oriented
682,Adaptive
683,Grass-roots
684,collaboration
685,analyzing
686,Profit-focused
687,value-added
688,system engine
689,Enhanced
690,knowledge user
691,hardware
692,Fully-configurable
693,portal
694,Extended
695,Down-sized
696,real-time
697,Sharable
698,time-frame
699,middleware
700,Re-engineered
701,disintermediate
702,extranet
703,software
704,frame
705,systematic
706,dynamic
707,groupware
708,secondary
709,object-oriented
710,Grass-roots
711,superstructure
712,coherent
713,context-sensitive
714,client-driven
715,Focused
716,analyzing
717,demand-driven
718,holistic
719,actuating
720,Object-based
721,upward-trending
722,mobile
723,Innovative
724,Total
725,De-engineered
726,data-warehouse
727,Advanced
728,utilisation
729,eco-centric
730,array
731,pricing structure
732,Fully-configurable
733,synergy
734,grid-enabled
735,internet solution
736,Synergized
737,fault-tolerant
738,Grass-roots
739,analyzer
740,groupware
741,Polarised
742,Graphic Interface
743,24/7
744,projection
745,contextually-based
746,monitoring
747,object-oriented
748,hardware
749,concept
750,paradigm
751,Function-based
752,24/7
753,Vision-oriented
754,capability
755,adapter
756,homogeneous
757,Upgradable
758,analyzer
759,functionalities
760,Horizontal
761,Total
762,client-driven
763,real-time
764,fresh-thinking
765,high-level
766,multi-tasking
767,support
768,Profound
769,client-driven
770,Managed
771,bi-directional
772,Seamless
773,orchestration
774,Extended
775,Synchronised
776,exuding
777,function
778,web-enabled
779,Seamless
780,Phased
781,disintermediate
782,Stand-alone
783,asynchronous
784,toolset
785,initiative
786,pricing structure
787,Fundamental
788,projection
789,Re-contextualized
790,synergy
791,extranet
792,value-added
793,hub
794,focus group
795,object-oriented
796,hierarchy
797,Advanced
798,well-modulated
799,Managed
800,Universal
801,Quality-focused
802,leading edge
803,didactic
804,instruction set
805,alliance
806,projection
807,zero tolerance
808,Cross-group
809,Future-proofed
810,zero defect
811,value-added
812,neutral
813,model
814,multi-tasking
815,knowledge base
816,modular
817,Visionary
818,multi-tasking
819,web-enabled
820,bi-directional
821,Progressive
822,Persevering
823,De-engineered
824,attitude
825,eco-centric
826,Extended
827,Graphical User Interface
828,multi-tasking
829,Fundamental
830,pricing structure
831,even-keeled
832,product
833,bifurcated
834,holistic
835,executive
836,Networked
837,strategy
838,Expanded
839,empowering
840,framework
841,benchmark
842,Organic
843,Quality-focused
844,throughput
845,Universal
846,optimizing
847,Compatible
848,Exclusive
849,holistic
850,Profit-focused
851,Face to face
852,leading edge
853,Business-focused
854,artificial intelligence
855,coherent
856,global
857,definition
858,stable
859,Balanced
860,Persevering
861,Networked
862,zero tolerance
863,Future-proofed
864,Total
865,empowering
866,explicit
867,Triple-buffered
868,24 hour
869,encompassing
870,paradigm
871,array
872,Vision-oriented
873,Front-line
874,extranet
875,scalable
876,time-frame
877,instruction set
878,Right-sized
879,Organized
880,open architecture
881,support
882,uniform
883,project
884,Up-sized
885,3rd generation
886,optimizing
887,toolset
888,Multi-lateral
889,bottom-line
890,system engine
891,incremental
892,encryption
893,Down-sized
894,Multi-lateral
895,bifurcated
896,stable
897,Reactive
898,help-desk
899,bandwidth-monitored
900,workforce
901,Cross-platform
902,modular
903,definition
904,Re-engineered
905,process improvement
906,systematic
907,info-mediaries
908,Fully-configurable
909,definition
910,Distributed
911,project
912,Phased
913,Re-engineered
914,Triple-buffered
915,success
916,stable
917,Front-line
918,synergy
919,demand-driven
920,database
921,service-desk
922,complexity
923,Mandatory
924,mobile
925,asymmetric
926,Business-focused
927,superstructure
928,hardware
929,open architecture
930,reciprocal
931,Total
932,Assimilated
933,Sharable
934,emulation
935,alliance
936,collaboration
937,solution
938,fault-tolerant
939,multi-state
940,directional
941,application
942,methodical
943,client-driven
944,intranet
945,Pre-emptive
946,strategy
947,budgetary management
948,optimizing
949,Operative
950,optimal
951,Assimilated
952,secured line
953,didactic
954,matrix
955,human-resource
956,Reverse-engineered
957,matrices
958,well-modulated
959,systemic
960,transitional
961,attitude-oriented
962,Programmable
963,value-added
964,project
965,knowledge user
966,interactive
967,help-desk
968,help-desk
969,success
970,zero tolerance
971,Inverse
972,approach
973,Pre-emptive
974,Customer-focused
975,Centralized
976,systematic
977,archive
978,well-modulated
979,web-enabled
980,grid-enabled
981,Business-focused
982,Realigned
983,optimizing
984,system engine
985,Reactive
986,knowledge base
987,Reverse-engineered
988,Quality-focused
989,forecast
990,fault-tolerant
991,Enhanced
992,superstructure
993,reciprocal
994,Multi-channelled
995,analyzer
996,Innovative
997,Function-based
998,Open-architected
999,productivity
1000,process improvement
