id,first_name
620,bottom-line
621,internet solution
622,Synchronised
623,instruction set
624,bottom-line
625,Phased
626,Customer-focused
627,methodical
628,Fundamental
629,explicit
630,groupware
631,coherent
632,actuating
633,system-worthy
634,systematic
635,next generation
636,database
637,Synergistic
638,monitoring
639,Virtual
640,archive
641,Synergistic
642,internet solution
643,Self-enabling
644,software
645,customer loyalty
646,knowledge user
647,national
648,bottom-line
649,optimizing
650,Proactive
651,Optional
652,contextually-based
653,bifurcated
654,Polarised
655,Graphical User Interface
656,Ergonomic
657,tangible
658,Object-based
659,intermediate
660,projection
661,dynamic
662,Reverse-engineered
663,national
664,workforce
665,Realigned
666,toolset
667,Expanded
668,bottom-line
669,projection
670,Seamless
671,hybrid
672,upward-trending
673,collaboration
674,migration
675,orchestration
676,Adaptive
677,Face to face
678,Organized
679,Open-source
680,Diverse
681,Extended
682,conglomeration
683,stable
684,Horizontal
685,homogeneous
686,empowering
687,solution
688,discrete
689,Digitized
690,capacity
691,Networked
692,Balanced
693,instruction set
694,Robust
695,Public-key
696,zero defect
697,dedicated
698,product
699,grid-enabled
700,Networked
701,multimedia
702,Visionary
703,Multi-lateral
704,infrastructure
705,neural-net
706,moratorium
707,extranet
708,5th generation
709,Phased
710,mobile
711,algorithm
712,Polarised
713,installation
714,Down-sized
715,Adaptive
716,Synergistic
717,stable
718,benchmark
719,Profound
720,didactic
721,local area network
722,approach
723,Graphic Interface
724,productivity
725,solution-oriented
726,contextually-based
727,De-engineered
728,framework
729,bifurcated
730,matrices
731,secondary
732,eco-centric
733,Re-contextualized
734,Graphical User Interface
735,Front-line
736,real-time
737,eco-centric
738,hierarchy
739,directional
740,Pre-emptive
741,Assimilated
742,paradigm
743,multimedia
744,Proactive
745,Business-focused
746,client-server
747,heuristic
748,standardization
749,knowledge user
750,Persistent
751,access
752,policy
753,standardization
754,Organic
755,Multi-tiered
756,Extended
757,Stand-alone
758,initiative
759,regional
760,eco-centric
761,zero tolerance
762,motivating
763,Mandatory
764,Open-architected
765,Managed
766,coherent
767,dynamic
768,superstructure
769,access
770,throughput
771,client-server
772,Adaptive
773,fresh-thinking
774,content-based
775,scalable
776,heuristic
777,Re-engineered
778,paradigm
779,Streamlined
780,context-sensitive
781,Ameliorated
782,upward-trending
783,6th generation
784,Synchronised
785,hybrid
786,human-resource
787,Implemented
788,Integrated
789,portal
790,Fully-configurable
791,orchestration
792,conglomeration
793,Implemented
794,encoding
795,Re-contextualized
796,pricing structure
797,grid-enabled
798,transitional
799,moratorium
800,concept
801,human-resource
802,Synergized
803,reciprocal
804,Streamlined
805,Profit-focused
806,Upgradable
807,Networked
808,De-engineered
809,access
810,emulation
811,Organic
812,Mandatory
813,Total
814,task-force
815,attitude
816,interactive
817,Enterprise-wide
818,Graphical User Interface
819,moratorium
820,solution-oriented
821,architecture
822,Synergistic
823,moratorium
824,asynchronous
825,asymmetric
826,Devolved
827,Persevering
828,Ergonomic
829,Diverse
830,Graphical User Interface
831,Triple-buffered
832,capacity
833,open architecture
834,neural-net
835,knowledge user
836,implementation
837,encompassing
838,website
839,zero tolerance
840,Assimilated
841,hardware
842,service-desk
843,tertiary
844,attitude
845,Right-sized
846,Multi-channelled
847,Stand-alone
848,3rd generation
849,5th generation
850,next generation
851,Profound
852,Sharable
853,Sharable
854,attitude
855,value-added
856,Progressive
857,Pre-emptive
858,3rd generation
859,Versatile
860,User-centric
861,empowering
862,Optional
863,intangible
864,success
865,client-server
866,Sharable
867,data-warehouse
868,User-friendly
869,architecture
870,solution
871,internet solution
872,budgetary management
873,global
874,attitude-oriented
875,encoding
876,knowledge user
877,access
878,intermediate
879,high-level
880,Ergonomic
881,contingency
882,client-server
883,Integrated
884,Function-based
885,Automated
886,Face to face
887,Open-source
888,structure
889,Reduced
890,coherent
891,clear-thinking
892,methodical
893,neutral
894,conglomeration
895,application
896,Multi-lateral
897,Object-based
898,protocol
899,throughput
900,homogeneous
901,upward-trending
902,focus group
903,capacity
904,Operative
905,firmware
906,optimal
907,contingency
908,intangible
909,Streamlined
910,database
911,methodology
912,Re-engineered
913,mobile
914,utilisation
915,Managed
916,heuristic
917,incremental
918,national
919,Business-focused
920,Grass-roots
921,Programmable
922,bi-directional
923,Realigned
924,24/7
925,synergy
926,customer loyalty
927,Advanced
928,User-centric
929,Diverse
930,moratorium
931,adapter
932,Sharable
933,middleware
934,forecast
935,stable
936,bottom-line
937,Triple-buffered
938,knowledge user
939,explicit
940,help-desk
941,service-desk
942,implementation
943,access
944,Cloned
945,asymmetric
946,system-worthy
947,installation
948,fault-tolerant
949,Diverse
950,next generation
951,local
952,value-added
953,eco-centric
954,Switchable
955,application
956,high-level
957,Face to face
958,help-desk
959,Innovative
960,Reduced
961,Team-oriented
962,Graphical User Interface
963,workforce
964,discrete
965,database
966,Distributed
967,data-warehouse
968,info-mediaries
969,process improvement
970,Fundamental
971,fault-tolerant
972,Open-source
973,Face to face
974,radical
975,Triple-buffered
976,ability
977,leverage
978,knowledge base
979,grid-enabled
980,Exclusive
981,even-keeled
982,reciprocal
983,logistical
984,Synchronised
985,service-desk
986,responsive
987,homogeneous
988,Grass-roots
989,Quality-focused
990,well-modulated
991,Secured
992,Expanded
993,regional
994,object-oriented
995,explicit
996,concept
997,conglomeration
998,analyzer
999,definition
1000,Synchronised
