id,first_name
715,knowledge user
716,global
717,zero tolerance
718,Stand-alone
719,Enhanced
720,Integrated
721,capacity
722,Vision-oriented
723,Customizable
724,infrastructure
725,Object-based
726,Ergonomic
727,Upgradable
728,system engine
729,installation
730,Function-based
731,Programmable
732,archive
733,composite
734,Total
735,open system
736,bi-directional
737,object-oriented
738,Intuitive
739,instruction set
740,next generation
741,projection
742,methodology
743,artificial intelligence
744,composite
745,moratorium
746,Horizontal
747,Triple-buffered
748,Expanded
749,task-force
750,Cross-group
751,Seamless
752,neutral
753,access
754,executive
755,Quality-focused
756,heuristic
757,Pre-emptive
758,contingency
759,Universal
760,workforce
761,encryption
762,coherent
763,matrices
764,approach
765,Re-engineered
766,Visionary
767,human-resource
768,Up-sized
769,scalable
770,coherent
771,installation
772,middleware
773,incremental
774,Stand-alone
775,productivity
776,Future-proofed
777,demand-driven
778,Profound
779,model
780,tertiary
781,Streamlined
782,Exclusive
783,Future-proofed
784,optimizing
785,foreground
786,open system
787,Fully-configurable
788,neural-net
789,software
790,Business-focused
791,Team-oriented
792,optimal
793,Sharable
794,Visionary
795,Multi-layered
796,open architecture
797,dynamic
798,multi-state
799,responsive
800,Seamless
801,web-enabled
802,Centralized
803,Implemented
804,Robust
805,Synchronised
806,database
807,Multi-tiered
808,approach
809,disintermediate
810,radical
811,functionalities
812,methodical
813,national
814,Advanced
815,radical
816,Digitized
817,Mandatory
818,matrix
819,productivity
820,Adaptive
821,cohesive
822,Networked
823,tangible
824,emulation
825,functionalities
826,moderator
827,projection
828,capability
829,4th generation
830,foreground
831,User-friendly
832,Re-engineered
833,Proactive
834,collaboration
835,4th generation
836,architecture
837,Profit-focused
838,Optional
839,process improvement
840,incremental
841,matrix
842,hybrid
843,coherent
844,tertiary
845,multimedia
846,info-mediaries
847,complexity
848,parallelism
849,contextually-based
850,Virtual
851,Proactive
852,bandwidth-monitored
853,projection
854,Vision-oriented
855,conglomeration
856,focus group
857,disintermediate
858,multi-state
859,pricing structure
860,Face to face
861,discrete
862,multi-tasking
863,architecture
864,protocol
865,customer loyalty
866,secondary
867,methodical
868,attitude
869,time-frame
870,open architecture
871,User-friendly
872,matrices
873,Total
874,bottom-line
875,policy
876,maximized
877,open architecture
878,implementation
879,Enterprise-wide
880,coherent
881,throughput
882,architecture
883,Customer-focused
884,structure
885,disintermediate
886,static
887,discrete
888,Optimized
889,methodical
890,bandwidth-monitored
891,contingency
892,methodical
893,flexibility
894,system-worthy
895,implementation
896,attitude-oriented
897,extranet
898,collaboration
899,Multi-channelled
900,emulation
901,asymmetric
902,national
903,background
904,intangible
905,real-time
906,moratorium
907,3rd generation
908,empowering
909,Reduced
910,Reactive
911,projection
912,next generation
913,Pre-emptive
914,disintermediate
915,project
916,Cross-group
917,hub
918,upward-trending
919,Function-based
920,interface
921,Seamless
922,fresh-thinking
923,support
924,adapter
925,flexibility
926,tertiary
927,open system
928,regional
929,Phased
930,cohesive
931,Optimized
932,empowering
933,asynchronous
934,Persistent
935,functionalities
936,Persistent
937,open system
938,middleware
939,frame
940,knowledge user
941,service-desk
942,incremental
943,Devolved
944,support
945,Synchronised
946,budgetary management
947,cohesive
948,Seamless
949,homogeneous
950,service-desk
951,matrix
952,zero administration
953,leverage
954,Streamlined
955,help-desk
956,toolset
957,info-mediaries
958,Reactive
959,Switchable
960,standardization
961,interactive
962,explicit
963,motivating
964,upward-trending
965,exuding
966,Focused
967,Universal
968,workforce
969,groupware
970,Digitized
971,heuristic
972,Cross-platform
973,hardware
974,software
975,homogeneous
976,productivity
977,optimal
978,Cloned
979,architecture
980,Centralized
981,infrastructure
982,modular
983,local area network
984,strategy
985,challenge
986,Reduced
987,upward-trending
988,Future-proofed
989,scalable
990,help-desk
991,Organized
992,hierarchy
993,zero tolerance
994,modular
995,Decentralized
996,moderator
997,Expanded
998,open system
999,standardization
1000,initiative
