id,first_name
357,Open-source
358,synergy
359,Expanded
360,Up-sized
361,local area network
362,project
363,fresh-thinking
364,didactic
365,hierarchy
366,Multi-tiered
367,24 hour
368,motivating
369,user-facing
370,tertiary
371,extranet
372,Face to face
373,middleware
374,hierarchy
375,solution
376,grid-enabled
377,Cross-platform
378,Progressive
379,3rd generation
380,scalable
381,intangible
382,adapter
383,real-time
384,Reverse-engineered
385,Inverse
386,Intuitive
387,protocol
388,interactive
389,foreground
390,Down-sized
391,analyzing
392,methodology
393,middleware
394,intranet
395,systemic
396,global
397,software
398,systemic
399,Programmable
400,Robust
401,projection
402,context-sensitive
403,Customer-focused
404,circuit
405,initiative
406,intermediate
407,impactful
408,context-sensitive
409,didactic
410,Persistent
411,incremental
412,protocol
413,leading edge
414,zero tolerance
415,Exclusive
416,coherent
417,object-oriented
418,algorithm
419,Customizable
420,implementation
421,Balanced
422,Open-source
423,framework
424,Monitored
425,interface
426,Innovative
427,artificial intelligence
428,Reduced
429,mobile
430,encompassing
431,system-worthy
432,Object-based
433,content-based
434,multi-state
435,Down-sized
436,content-based
437,explicit
438,Multi-tiered
439,zero defect
440,benchmark
441,Optional
442,grid-enabled
443,system engine
444,Cross-group
445,holistic
446,homogeneous
447,optimal
448,mission-critical
449,zero administration
450,full-range
451,access
452,Intuitive
453,superstructure
454,Switchable
455,Enterprise-wide
456,clear-thinking
457,software
458,Synchronised
459,value-added
460,demand-driven
461,Progressive
462,local area network
463,firmware
464,human-resource
465,systemic
466,optimizing
467,User-centric
468,neural-net
469,Graphical User Interface
470,database
471,Centralized
472,Compatible
473,toolset
474,Optimized
475,alliance
476,Focused
477,Vision-oriented
478,mobile
479,open architecture
480,attitude
481,methodology
482,help-desk
483,multimedia
484,Robust
485,synergy
486,circuit
487,web-enabled
488,secondary
489,knowledge user
490,Innovative
491,Total
492,discrete
493,Cloned
494,24/7
495,Up-sized
496,optimizing
497,circuit
498,Self-enabling
499,user-facing
500,functionalities
501,responsive
502,Advanced
503,Object-based
504,Reduced
505,next generation
506,moratorium
507,Re-contextualized
508,neural-net
509,middleware
510,artificial intelligence
511,system engine
512,Synergistic
513,bifurcated
514,open system
515,Configurable
516,contingency
517,Grass-roots
518,Triple-buffered
519,core
520,moratorium
521,analyzing
522,global
523,Organic
524,Graphical User Interface
525,Reduced
526,Multi-channelled
527,access
528,process improvement
529,process improvement
530,firmware
531,Centralized
532,attitude-oriented
533,Adaptive
534,Proactive
535,functionalities
536,maximized
537,impactful
538,intangible
539,archive
540,Synchronised
541,Versatile
542,circuit
543,Expanded
544,reciprocal
545,Enhanced
546,impactful
547,Innovative
548,bifurcated
549,capacity
550,contextually-based
551,leverage
552,Intuitive
553,methodical
554,regional
555,Progressive
556,process improvement
557,Future-proofed
558,orchestration
559,empowering
560,transitional
561,Graphical User Interface
562,static
563,database
564,Innovative
565,national
566,throughput
567,Reactive
568,Enhanced
569,projection
570,Reactive
571,human-resource
572,zero tolerance
573,product
574,portal
575,uniform
576,superstructure
577,adapter
578,Profit-focused
579,core
580,Optimized
581,time-frame
582,Business-focused
583,Team-oriented
584,orchestration
585,Cloned
586,Stand-alone
587,secondary
588,algorithm
589,Reactive
590,dynamic
591,Upgradable
592,Ergonomic
593,Multi-channelled
594,Progressive
595,pricing structure
596,initiative
597,orchestration
598,Digitized
599,framework
600,modular
601,interactive
602,solution-oriented
603,Programmable
604,Persevering
605,Secured
606,flexibility
607,functionalities
608,intangible
609,implementation
610,task-force
611,systemic
612,success
613,clear-thinking
614,Assimilated
615,methodology
616,Advanced
617,project
618,radical
619,methodology
620,Streamlined
621,Quality-focused
622,Exclusive
623,Assimilated
624,pricing structure
625,multi-tasking
626,context-sensitive
627,Progressive
628,disintermediate
629,protocol
630,Virtual
631,application
632,human-resource
633,local area network
634,national
635,Networked
636,encryption
637,intangible
638,open system
639,non-volatile
640,Graphic Interface
641,Multi-layered
642,Extended
643,Stand-alone
644,middleware
645,Streamlined
646,standardization
647,productivity
648,matrix
649,circuit
650,solution-oriented
651,Extended
652,Multi-tiered
653,dedicated
654,Open-architected
655,orchestration
656,Profound
657,Future-proofed
658,Multi-tiered
659,flexibility
660,utilisation
661,Centralized
662,upward-trending
663,Streamlined
664,Virtual
665,success
666,Visionary
667,Ergonomic
668,modular
669,bifurcated
670,4th generation
671,Object-based
672,transitional
673,firmware
674,intermediate
675,Realigned
676,regional
677,Fundamental
678,Exclusive
679,Synergized
680,intranet
681,Profit-focused
682,global
683,data-warehouse
684,analyzing
685,Self-enabling
686,instruction set
687,neural-net
688,impactful
689,Robust
690,Enhanced
691,hardware
692,collaboration
693,Expanded
694,actuating
695,analyzer
696,Intuitive
697,Programmable
698,contingency
699,strategy
700,Exclusive
701,Versatile
702,Monitored
703,leading edge
704,5th generation
705,zero tolerance
706,Exclusive
707,object-oriented
708,Grass-roots
709,archive
710,Expanded
711,conglomeration
712,bifurcated
713,concept
714,Assimilated
715,grid-enabled
716,process improvement
717,policy
718,infrastructure
719,projection
720,well-modulated
721,contingency
722,bifurcated
723,Adaptive
724,needs-based
725,empowering
726,Persistent
727,Graphical User Interface
728,challenge
729,Cross-platform
730,capability
731,multimedia
732,local
733,strategy
734,Optional
735,solution-oriented
736,secured line
737,4th generation
738,installation
739,asymmetric
740,5th generation
741,budgetary management
742,Organic
743,leading edge
744,clear-thinking
745,info-mediaries
746,homogeneous
747,4th generation
748,disintermediate
749,hierarchy
750,Cloned
751,framework
752,empowering
753,standardization
754,mobile
755,well-modulated
756,challenge
757,background
758,Integrated
759,Centralized
760,Re-contextualized
761,Grass-roots
762,24 hour
763,value-added
764,asymmetric
765,even-keeled
766,website
767,client-server
768,optimizing
769,structure
770,Re-engineered
771,Cross-group
772,concept
773,didactic
774,Mandatory
775,dynamic
776,model
777,upward-trending
778,disintermediate
779,Mandatory
780,pricing structure
781,installation
782,6th generation
783,Multi-tiered
784,utilisation
785,eco-centric
786,success
787,dynamic
788,Reverse-engineered
789,solution
790,empowering
791,Object-based
792,superstructure
793,grid-enabled
794,archive
795,local area network
796,orchestration
797,optimizing
798,upward-trending
799,Intuitive
800,Reverse-engineered
801,flexibility
802,initiative
803,Networked
804,Customizable
805,web-enabled
806,Multi-layered
807,Face to face
808,parallelism
809,Streamlined
810,Public-key
811,Re-contextualized
812,content-based
813,modular
814,global
815,multi-state
816,Cross-platform
817,website
818,access
819,Programmable
820,Up-sized
821,Ameliorated
822,support
823,core
824,disintermediate
825,Diverse
826,multi-state
827,structure
828,explicit
829,help-desk
830,support
831,client-server
832,bandwidth-monitored
833,regional
834,data-warehouse
835,Cloned
836,fault-tolerant
837,client-driven
838,fault-tolerant
839,well-modulated
840,web-enabled
841,regional
842,Horizontal
843,Versatile
844,asymmetric
845,Down-sized
846,bifurcated
847,secured line
848,Focused
849,client-server
850,modular
851,monitoring
852,optimal
853,Innovative
854,real-time
855,strategy
856,moratorium
857,national
858,responsive
859,human-resource
860,Sharable
861,disintermediate
862,analyzer
863,software
864,support
865,matrix
866,cohesive
867,contingency
868,complexity
869,Enterprise-wide
870,client-server
871,Integrated
872,Reduced
873,orchestration
874,definition
875,Inverse
876,executive
877,Pre-emptive
878,projection
879,Customer-focused
880,6th generation
881,encoding
882,product
883,coherent
884,Optimized
885,Face to face
886,collaboration
887,optimizing
888,access
889,transitional
890,value-added
891,data-warehouse
892,standardization
893,secondary
894,Quality-focused
895,Enterprise-wide
896,Innovative
897,Profit-focused
898,full-range
899,Intuitive
900,support
901,encompassing
902,Enhanced
903,background
904,user-facing
905,data-warehouse
906,Innovative
907,Implemented
908,human-resource
909,multi-tasking
910,knowledge base
911,web-enabled
912,Versatile
913,User-friendly
914,contextually-based
915,leverage
916,real-time
917,6th generation
918,reciprocal
919,Centralized
920,adapter
921,contextually-based
922,Progressive
923,24 hour
924,discrete
925,dedicated
926,real-time
927,grid-enabled
928,Customer-focused
929,3rd generation
930,toolset
931,optimizing
932,24 hour
933,Graphic Interface
934,orchestration
935,24 hour
936,moderator
937,algorithm
938,exuding
939,logistical
940,human-resource
941,product
942,bottom-line
943,grid-enabled
944,incremental
945,Down-sized
946,matrix
947,toolset
948,Polarised
949,help-desk
950,frame
951,Grass-roots
952,Advanced
953,toolset
954,interactive
955,User-centric
956,Inverse
957,Balanced
958,demand-driven
959,alliance
960,holistic
961,moratorium
962,Open-source
963,mobile
964,software
965,Mandatory
966,web-enabled
967,Open-architected
968,matrices
969,Public-key
970,protocol
971,Visionary
972,function
973,empowering
974,middleware
975,dedicated
976,Visionary
977,neural-net
978,local
979,success
980,Synchronised
981,concept
982,Self-enabling
983,Ergonomic
984,Cloned
985,Right-sized
986,global
987,responsive
988,standardization
989,concept
990,Public-key
991,Quality-focused
992,projection
993,Configurable
994,task-force
995,Quality-focused
996,Down-sized
997,Grass-roots
998,bottom-line
999,hierarchy
1000,Synergistic
